SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-19__17-31-17.MP4,CEBUS-03-R6__2019-01-19__17-31-17.MP4,19/01/2019_17:31:17
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-19__17-31-53.MP4,CEBUS-03-R6__2019-01-19__17-31-53.MP4,19/01/2019_17:31:53
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-19__17-32-30.MP4,CEBUS-03-R6__2019-01-19__17-32-30.MP4,19/01/2019_17:32:30
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-19__17-47-30.MP4,CEBUS-03-R6__2019-01-19__17-47-30.MP4,19/01/2019_17:47:30
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-19__17-53-34.MP4,CEBUS-03-R6__2019-01-19__17-53-34.MP4,19/01/2019_17:53:34
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-19__17-54-14.MP4,CEBUS-03-R6__2019-01-19__17-54-14.MP4,19/01/2019_17:54:14
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-19__17-55-26.MP4,CEBUS-03-R6__2019-01-19__17-55-26.MP4,19/01/2019_17:55:26
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-19__17-56-22.MP4,CEBUS-03-R6__2019-01-19__17-56-22.MP4,19/01/2019_17:56:22
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-19__18-48-02.MP4,CEBUS-03-R6__2019-01-19__18-48-02.MP4,19/01/2019_18:48:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-20__00-00-02.MP4,CEBUS-03-R6__2019-01-20__00-00-02.MP4,20/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-20__12-19-16.MP4,CEBUS-03-R6__2019-01-20__12-19-16.MP4,20/01/2019_12:19:16
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-20__18-56-00.MP4,CEBUS-03-R6__2019-01-20__18-56-00.MP4,20/01/2019_18:56:00
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__00-00-02.MP4,CEBUS-03-R6__2019-01-21__00-00-02.MP4,21/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__06-50-20.MP4,CEBUS-03-R6__2019-01-21__06-50-20.MP4,21/01/2019_06:50:20
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__06-53-09.MP4,CEBUS-03-R6__2019-01-21__06-53-09.MP4,21/01/2019_06:53:09
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__06-55-53.MP4,CEBUS-03-R6__2019-01-21__06-55-53.MP4,21/01/2019_06:55:53
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__07-03-18.MP4,CEBUS-03-R6__2019-01-21__07-03-18.MP4,21/01/2019_07:03:18
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__07-05-51.MP4,CEBUS-03-R6__2019-01-21__07-05-51.MP4,21/01/2019_07:05:51
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__07-07-46.MP4,CEBUS-03-R6__2019-01-21__07-07-46.MP4,21/01/2019_07:07:46
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__07-10-26.MP4,CEBUS-03-R6__2019-01-21__07-10-26.MP4,21/01/2019_07:10:26
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__07-13-50.MP4,CEBUS-03-R6__2019-01-21__07-13-50.MP4,21/01/2019_07:13:50
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__07-14-26.MP4,CEBUS-03-R6__2019-01-21__07-14-26.MP4,21/01/2019_07:14:26
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__07-15-07.MP4,CEBUS-03-R6__2019-01-21__07-15-07.MP4,21/01/2019_07:15:07
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__07-15-43.MP4,CEBUS-03-R6__2019-01-21__07-15-43.MP4,21/01/2019_07:15:43
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__07-16-23.MP4,CEBUS-03-R6__2019-01-21__07-16-23.MP4,21/01/2019_07:16:23
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-21__13-12-44.MP4,CEBUS-03-R6__2019-01-21__13-12-44.MP4,21/01/2019_13:12:44
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__00-00-02.MP4,CEBUS-03-R6__2019-01-22__00-00-02.MP4,22/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__14-53-44.MP4,CEBUS-03-R6__2019-01-22__14-53-44.MP4,22/01/2019_14:53:44
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__14-54-24.MP4,CEBUS-03-R6__2019-01-22__14-54-24.MP4,22/01/2019_14:54:24
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-18-53.MP4,CEBUS-03-R6__2019-01-22__17-18-53.MP4,22/01/2019_17:18:53
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-24-27.MP4,CEBUS-03-R6__2019-01-22__17-24-27.MP4,22/01/2019_17:24:27
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-26-12.MP4,CEBUS-03-R6__2019-01-22__17-26-12.MP4,22/01/2019_17:26:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-26-55.MP4,CEBUS-03-R6__2019-01-22__17-26-55.MP4,22/01/2019_17:26:55
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-28-23.MP4,CEBUS-03-R6__2019-01-22__17-28-23.MP4,22/01/2019_17:28:23
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-31-12.MP4,CEBUS-03-R6__2019-01-22__17-31-12.MP4,22/01/2019_17:31:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-32-07.MP4,CEBUS-03-R6__2019-01-22__17-32-07.MP4,22/01/2019_17:32:07
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-33-16.MP4,CEBUS-03-R6__2019-01-22__17-33-16.MP4,22/01/2019_17:33:16
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-34-12.MP4,CEBUS-03-R6__2019-01-22__17-34-12.MP4,22/01/2019_17:34:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-35-05.MP4,CEBUS-03-R6__2019-01-22__17-35-05.MP4,22/01/2019_17:35:05
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-35-58.MP4,CEBUS-03-R6__2019-01-22__17-35-58.MP4,22/01/2019_17:35:58
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-36-36.MP4,CEBUS-03-R6__2019-01-22__17-36-36.MP4,22/01/2019_17:36:36
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-37-20.MP4,CEBUS-03-R6__2019-01-22__17-37-20.MP4,22/01/2019_17:37:20
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-40-00.MP4,CEBUS-03-R6__2019-01-22__17-40-00.MP4,22/01/2019_17:40:00
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-40-49.MP4,CEBUS-03-R6__2019-01-22__17-40-49.MP4,22/01/2019_17:40:49
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-43-48.MP4,CEBUS-03-R6__2019-01-22__17-43-48.MP4,22/01/2019_17:43:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-48-28.MP4,CEBUS-03-R6__2019-01-22__17-48-28.MP4,22/01/2019_17:48:28
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-49-27.MP4,CEBUS-03-R6__2019-01-22__17-49-27.MP4,22/01/2019_17:49:27
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-50-05.MP4,CEBUS-03-R6__2019-01-22__17-50-05.MP4,22/01/2019_17:50:05
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-53-52.MP4,CEBUS-03-R6__2019-01-22__17-53-52.MP4,22/01/2019_17:53:52
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-54-48.MP4,CEBUS-03-R6__2019-01-22__17-54-48.MP4,22/01/2019_17:54:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-57-20.MP4,CEBUS-03-R6__2019-01-22__17-57-20.MP4,22/01/2019_17:57:20
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-58-17.MP4,CEBUS-03-R6__2019-01-22__17-58-17.MP4,22/01/2019_17:58:17
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__17-59-59.MP4,CEBUS-03-R6__2019-01-22__17-59-59.MP4,22/01/2019_17:59:59
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__18-01-23.MP4,CEBUS-03-R6__2019-01-22__18-01-23.MP4,22/01/2019_18:01:23
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__18-04-15.MP4,CEBUS-03-R6__2019-01-22__18-04-15.MP4,22/01/2019_18:04:15
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__18-05-06.MP4,CEBUS-03-R6__2019-01-22__18-05-06.MP4,22/01/2019_18:05:06
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__18-08-09.MP4,CEBUS-03-R6__2019-01-22__18-08-09.MP4,22/01/2019_18:08:09
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__18-11-03.MP4,CEBUS-03-R6__2019-01-22__18-11-03.MP4,22/01/2019_18:11:03
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-22__18-11-50.MP4,CEBUS-03-R6__2019-01-22__18-11-50.MP4,22/01/2019_18:11:50
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__00-00-02.MP4,CEBUS-03-R6__2019-01-23__00-00-02.MP4,23/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-00-37.MP4,CEBUS-03-R6__2019-01-23__14-00-37.MP4,23/01/2019_14:00:37
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-07-30.MP4,CEBUS-03-R6__2019-01-23__14-07-30.MP4,23/01/2019_14:07:30
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-20-41.MP4,CEBUS-03-R6__2019-01-23__14-20-41.MP4,23/01/2019_14:20:41
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-21-33.MP4,CEBUS-03-R6__2019-01-23__14-21-33.MP4,23/01/2019_14:21:33
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-22-21.MP4,CEBUS-03-R6__2019-01-23__14-22-21.MP4,23/01/2019_14:22:21
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-23-12.MP4,CEBUS-03-R6__2019-01-23__14-23-12.MP4,23/01/2019_14:23:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-23-48.MP4,CEBUS-03-R6__2019-01-23__14-23-48.MP4,23/01/2019_14:23:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-24-29.MP4,CEBUS-03-R6__2019-01-23__14-24-29.MP4,23/01/2019_14:24:29
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-25-12.MP4,CEBUS-03-R6__2019-01-23__14-25-12.MP4,23/01/2019_14:25:12
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-25-50.MP4,CEBUS-03-R6__2019-01-23__14-25-50.MP4,23/01/2019_14:25:50
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-26-48.MP4,CEBUS-03-R6__2019-01-23__14-26-48.MP4,23/01/2019_14:26:48
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-28-59.MP4,CEBUS-03-R6__2019-01-23__14-28-59.MP4,23/01/2019_14:28:59
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-29-38.MP4,CEBUS-03-R6__2019-01-23__14-29-38.MP4,23/01/2019_14:29:38
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-31-01.MP4,CEBUS-03-R6__2019-01-23__14-31-01.MP4,23/01/2019_14:31:01
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-31-39.MP4,CEBUS-03-R6__2019-01-23__14-31-39.MP4,23/01/2019_14:31:39
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-32-34.MP4,CEBUS-03-R6__2019-01-23__14-32-34.MP4,23/01/2019_14:32:34
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-33-10.MP4,CEBUS-03-R6__2019-01-23__14-33-10.MP4,23/01/2019_14:33:10
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-33-57.MP4,CEBUS-03-R6__2019-01-23__14-33-57.MP4,23/01/2019_14:33:57
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-34-37.MP4,CEBUS-03-R6__2019-01-23__14-34-37.MP4,23/01/2019_14:34:37
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-35-13.MP4,CEBUS-03-R6__2019-01-23__14-35-13.MP4,23/01/2019_14:35:13
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-35-54.MP4,CEBUS-03-R6__2019-01-23__14-35-54.MP4,23/01/2019_14:35:54
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-37-31.MP4,CEBUS-03-R6__2019-01-23__14-37-31.MP4,23/01/2019_14:37:31
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-39-11.MP4,CEBUS-03-R6__2019-01-23__14-39-11.MP4,23/01/2019_14:39:11
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-40-02.MP4,CEBUS-03-R6__2019-01-23__14-40-02.MP4,23/01/2019_14:40:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-44-53.MP4,CEBUS-03-R6__2019-01-23__14-44-53.MP4,23/01/2019_14:44:53
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-47-23.MP4,CEBUS-03-R6__2019-01-23__14-47-23.MP4,23/01/2019_14:47:23
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__14-48-14.MP4,CEBUS-03-R6__2019-01-23__14-48-14.MP4,23/01/2019_14:48:14
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__17-33-27.MP4,CEBUS-03-R6__2019-01-23__17-33-27.MP4,23/01/2019_17:33:27
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__17-35-51.MP4,CEBUS-03-R6__2019-01-23__17-35-51.MP4,23/01/2019_17:35:51
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__17-40-09.MP4,CEBUS-03-R6__2019-01-23__17-40-09.MP4,23/01/2019_17:40:09
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__17-40-44.MP4,CEBUS-03-R6__2019-01-23__17-40-44.MP4,23/01/2019_17:40:44
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__18-00-21.MP4,CEBUS-03-R6__2019-01-23__18-00-21.MP4,23/01/2019_18:00:21
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__18-00-57.MP4,CEBUS-03-R6__2019-01-23__18-00-57.MP4,23/01/2019_18:00:57
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__18-08-50.MP4,CEBUS-03-R6__2019-01-23__18-08-50.MP4,23/01/2019_18:08:50
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__18-11-00.MP4,CEBUS-03-R6__2019-01-23__18-11-00.MP4,23/01/2019_18:11:00
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__18-28-54.MP4,CEBUS-03-R6__2019-01-23__18-28-54.MP4,23/01/2019_18:28:54
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__18-54-36.MP4,CEBUS-03-R6__2019-01-23__18-54-36.MP4,23/01/2019_18:54:36
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__18-55-18.MP4,CEBUS-03-R6__2019-01-23__18-55-18.MP4,23/01/2019_18:55:18
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__18-55-56.MP4,CEBUS-03-R6__2019-01-23__18-55-56.MP4,23/01/2019_18:55:56
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-23__18-56-33.MP4,CEBUS-03-R6__2019-01-23__18-56-33.MP4,23/01/2019_18:56:33
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-24__00-00-02.MP4,CEBUS-03-R6__2019-01-24__00-00-02.MP4,24/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-24__16-59-50.MP4,CEBUS-03-R6__2019-01-24__16-59-50.MP4,24/01/2019_16:59:50
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-24__17-06-56.MP4,CEBUS-03-R6__2019-01-24__17-06-56.MP4,24/01/2019_17:06:56
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-24__17-08-10.MP4,CEBUS-03-R6__2019-01-24__17-08-10.MP4,24/01/2019_17:08:10
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-24__17-13-25.MP4,CEBUS-03-R6__2019-01-24__17-13-25.MP4,24/01/2019_17:13:25
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-24__17-14-07.MP4,CEBUS-03-R6__2019-01-24__17-14-07.MP4,24/01/2019_17:14:07
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-24__17-17-11.MP4,CEBUS-03-R6__2019-01-24__17-17-11.MP4,24/01/2019_17:17:11
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-25__00-00-02.MP4,CEBUS-03-R6__2019-01-25__00-00-02.MP4,25/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-25__17-59-23.MP4,CEBUS-03-R6__2019-01-25__17-59-23.MP4,25/01/2019_17:59:23
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-25__18-00-54.MP4,CEBUS-03-R6__2019-01-25__18-00-54.MP4,25/01/2019_18:00:54
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-25__18-01-33.MP4,CEBUS-03-R6__2019-01-25__18-01-33.MP4,25/01/2019_18:01:33
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-25__18-02-15.MP4,CEBUS-03-R6__2019-01-25__18-02-15.MP4,25/01/2019_18:02:15
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-25__18-02-54.MP4,CEBUS-03-R6__2019-01-25__18-02-54.MP4,25/01/2019_18:02:54
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-25__18-06-16.MP4,CEBUS-03-R6__2019-01-25__18-06-16.MP4,25/01/2019_18:06:16
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-26__00-00-02.MP4,CEBUS-03-R6__2019-01-26__00-00-02.MP4,26/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-26__12-22-17.MP4,CEBUS-03-R6__2019-01-26__12-22-17.MP4,26/01/2019_12:22:17
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-26__12-23-32.MP4,CEBUS-03-R6__2019-01-26__12-23-32.MP4,26/01/2019_12:23:32
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-26__12-35-21.MP4,CEBUS-03-R6__2019-01-26__12-35-21.MP4,26/01/2019_12:35:21
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-26__12-35-58.MP4,CEBUS-03-R6__2019-01-26__12-35-58.MP4,26/01/2019_12:35:58
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-26__12-39-45.MP4,CEBUS-03-R6__2019-01-26__12-39-45.MP4,26/01/2019_12:39:45
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-26__12-40-22.MP4,CEBUS-03-R6__2019-01-26__12-40-22.MP4,26/01/2019_12:40:22
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-26__12-41-32.MP4,CEBUS-03-R6__2019-01-26__12-41-32.MP4,26/01/2019_12:41:32
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-26__12-45-47.MP4,CEBUS-03-R6__2019-01-26__12-45-47.MP4,26/01/2019_12:45:47
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-27__00-00-02.MP4,CEBUS-03-R6__2019-01-27__00-00-02.MP4,27/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-27__15-43-27.MP4,CEBUS-03-R6__2019-01-27__15-43-27.MP4,27/01/2019_15:43:27
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-27__15-53-58.MP4,CEBUS-03-R6__2019-01-27__15-53-58.MP4,27/01/2019_15:53:58
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-27__16-05-44.MP4,CEBUS-03-R6__2019-01-27__16-05-44.MP4,27/01/2019_16:05:44
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-27__16-06-31.MP4,CEBUS-03-R6__2019-01-27__16-06-31.MP4,27/01/2019_16:06:31
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-27__16-07-27.MP4,CEBUS-03-R6__2019-01-27__16-07-27.MP4,27/01/2019_16:07:27
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-27__16-08-32.MP4,CEBUS-03-R6__2019-01-27__16-08-32.MP4,27/01/2019_16:08:32
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-28__00-00-02.MP4,CEBUS-03-R6__2019-01-28__00-00-02.MP4,28/01/2019_00:00:02
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-28__08-59-53.MP4,CEBUS-03-R6__2019-01-28__08-59-53.MP4,28/01/2019_08:59:53
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-28__09-00-49.MP4,CEBUS-03-R6__2019-01-28__09-00-49.MP4,28/01/2019_09:00:49
/Volumes/Coiba Image Data/renamed_data/R6/CEBUS-03-R6/CEBUS-03-R6__2019-01-28__09-01-41.MP4,CEBUS-03-R6__2019-01-28__09-01-41.MP4,28/01/2019_09:01:41
