SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-28__10-51-06.MP4,SURVEY-CEBUS-03-03-R2__2017-08-28__10-51-06.MP4,28/08/2017_10:51:06
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-29__08-17-22.MP4,SURVEY-CEBUS-03-03-R2__2017-08-29__08-17-22.MP4,29/08/2017_08:17:22
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-29__08-22-49.MP4,SURVEY-CEBUS-03-03-R2__2017-08-29__08-22-49.MP4,29/08/2017_08:22:49
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-31__08-35-40.MP4,SURVEY-CEBUS-03-03-R2__2017-08-31__08-35-40.MP4,31/08/2017_08:35:40
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-31__11-25-47.MP4,SURVEY-CEBUS-03-03-R2__2017-08-31__11-25-47.MP4,31/08/2017_11:25:47
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-31__11-26-28.MP4,SURVEY-CEBUS-03-03-R2__2017-08-31__11-26-28.MP4,31/08/2017_11:26:28
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-31__11-27-10.MP4,SURVEY-CEBUS-03-03-R2__2017-08-31__11-27-10.MP4,31/08/2017_11:27:10
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-31__11-29-41.MP4,SURVEY-CEBUS-03-03-R2__2017-08-31__11-29-41.MP4,31/08/2017_11:29:41
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-31__11-31-23.MP4,SURVEY-CEBUS-03-03-R2__2017-08-31__11-31-23.MP4,31/08/2017_11:31:23
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-08-31__11-33-34.MP4,SURVEY-CEBUS-03-03-R2__2017-08-31__11-33-34.MP4,31/08/2017_11:33:34
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-01__08-56-41.MP4,SURVEY-CEBUS-03-03-R2__2017-09-01__08-56-41.MP4,01/09/2017_08:56:41
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-01__12-55-13.MP4,SURVEY-CEBUS-03-03-R2__2017-09-01__12-55-13.MP4,01/09/2017_12:55:13
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-01__17-25-07.MP4,SURVEY-CEBUS-03-03-R2__2017-09-01__17-25-07.MP4,01/09/2017_17:25:07
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-02__06-55-39.MP4,SURVEY-CEBUS-03-03-R2__2017-09-02__06-55-39.MP4,02/09/2017_06:55:39
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-02__07-38-00.MP4,SURVEY-CEBUS-03-03-R2__2017-09-02__07-38-00.MP4,02/09/2017_07:38:00
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-03__07-51-04.MP4,SURVEY-CEBUS-03-03-R2__2017-09-03__07-51-04.MP4,03/09/2017_07:51:04
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-03__09-51-55.MP4,SURVEY-CEBUS-03-03-R2__2017-09-03__09-51-55.MP4,03/09/2017_09:51:55
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-03__15-49-09.MP4,SURVEY-CEBUS-03-03-R2__2017-09-03__15-49-09.MP4,03/09/2017_15:49:09
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-05__08-56-25.MP4,SURVEY-CEBUS-03-03-R2__2017-09-05__08-56-25.MP4,05/09/2017_08:56:25
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-05__14-25-06.MP4,SURVEY-CEBUS-03-03-R2__2017-09-05__14-25-06.MP4,05/09/2017_14:25:06
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-05__16-33-54.MP4,SURVEY-CEBUS-03-03-R2__2017-09-05__16-33-54.MP4,05/09/2017_16:33:54
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-08__07-14-01.MP4,SURVEY-CEBUS-03-03-R2__2017-09-08__07-14-01.MP4,08/09/2017_07:14:01
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-08__12-02-45.MP4,SURVEY-CEBUS-03-03-R2__2017-09-08__12-02-45.MP4,08/09/2017_12:02:45
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-08__14-55-51.MP4,SURVEY-CEBUS-03-03-R2__2017-09-08__14-55-51.MP4,08/09/2017_14:55:51
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-08__15-57-35.MP4,SURVEY-CEBUS-03-03-R2__2017-09-08__15-57-35.MP4,08/09/2017_15:57:35
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-09__10-59-43.MP4,SURVEY-CEBUS-03-03-R2__2017-09-09__10-59-43.MP4,09/09/2017_10:59:43
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-11__08-26-05.MP4,SURVEY-CEBUS-03-03-R2__2017-09-11__08-26-05.MP4,11/09/2017_08:26:05
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-13__08-22-02.MP4,SURVEY-CEBUS-03-03-R2__2017-09-13__08-22-02.MP4,13/09/2017_08:22:02
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-13__08-22-58.MP4,SURVEY-CEBUS-03-03-R2__2017-09-13__08-22-58.MP4,13/09/2017_08:22:58
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-13__08-50-39.MP4,SURVEY-CEBUS-03-03-R2__2017-09-13__08-50-39.MP4,13/09/2017_08:50:39
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-13__11-29-26.MP4,SURVEY-CEBUS-03-03-R2__2017-09-13__11-29-26.MP4,13/09/2017_11:29:26
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-13__11-30-44.MP4,SURVEY-CEBUS-03-03-R2__2017-09-13__11-30-44.MP4,13/09/2017_11:30:44
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-14__07-31-48.MP4,SURVEY-CEBUS-03-03-R2__2017-09-14__07-31-48.MP4,14/09/2017_07:31:48
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-15__15-11-04.MP4,SURVEY-CEBUS-03-03-R2__2017-09-15__15-11-04.MP4,15/09/2017_15:11:04
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-15__15-13-02.MP4,SURVEY-CEBUS-03-03-R2__2017-09-15__15-13-02.MP4,15/09/2017_15:13:02
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-16__07-05-17.MP4,SURVEY-CEBUS-03-03-R2__2017-09-16__07-05-17.MP4,16/09/2017_07:05:17
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-16__12-31-27.MP4,SURVEY-CEBUS-03-03-R2__2017-09-16__12-31-27.MP4,16/09/2017_12:31:27
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-16__13-13-54.MP4,SURVEY-CEBUS-03-03-R2__2017-09-16__13-13-54.MP4,16/09/2017_13:13:54
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-16__15-36-23.MP4,SURVEY-CEBUS-03-03-R2__2017-09-16__15-36-23.MP4,16/09/2017_15:36:23
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-16__15-37-04.MP4,SURVEY-CEBUS-03-03-R2__2017-09-16__15-37-04.MP4,16/09/2017_15:37:04
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-16__15-37-45.MP4,SURVEY-CEBUS-03-03-R2__2017-09-16__15-37-45.MP4,16/09/2017_15:37:45
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-16__15-44-39.MP4,SURVEY-CEBUS-03-03-R2__2017-09-16__15-44-39.MP4,16/09/2017_15:44:39
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-16__17-39-42.MP4,SURVEY-CEBUS-03-03-R2__2017-09-16__17-39-42.MP4,16/09/2017_17:39:42
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-17__07-42-04.MP4,SURVEY-CEBUS-03-03-R2__2017-09-17__07-42-04.MP4,17/09/2017_07:42:04
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-18__08-40-17.MP4,SURVEY-CEBUS-03-03-R2__2017-09-18__08-40-17.MP4,18/09/2017_08:40:17
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-18__11-05-18.MP4,SURVEY-CEBUS-03-03-R2__2017-09-18__11-05-18.MP4,18/09/2017_11:05:18
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-18__11-05-58.MP4,SURVEY-CEBUS-03-03-R2__2017-09-18__11-05-58.MP4,18/09/2017_11:05:58
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-18__11-07-27.MP4,SURVEY-CEBUS-03-03-R2__2017-09-18__11-07-27.MP4,18/09/2017_11:07:27
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-18__11-08-09.MP4,SURVEY-CEBUS-03-03-R2__2017-09-18__11-08-09.MP4,18/09/2017_11:08:09
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-18__11-08-55.MP4,SURVEY-CEBUS-03-03-R2__2017-09-18__11-08-55.MP4,18/09/2017_11:08:55
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-18__11-11-24.MP4,SURVEY-CEBUS-03-03-R2__2017-09-18__11-11-24.MP4,18/09/2017_11:11:24
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-18__11-44-17.MP4,SURVEY-CEBUS-03-03-R2__2017-09-18__11-44-17.MP4,18/09/2017_11:44:17
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-18__18-06-29.MP4,SURVEY-CEBUS-03-03-R2__2017-09-18__18-06-29.MP4,18/09/2017_18:06:29
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-19__08-08-12.MP4,SURVEY-CEBUS-03-03-R2__2017-09-19__08-08-12.MP4,19/09/2017_08:08:12
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-19__08-11-24.MP4,SURVEY-CEBUS-03-03-R2__2017-09-19__08-11-24.MP4,19/09/2017_08:11:24
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-19__17-43-58.MP4,SURVEY-CEBUS-03-03-R2__2017-09-19__17-43-58.MP4,19/09/2017_17:43:58
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-19__17-45-23.MP4,SURVEY-CEBUS-03-03-R2__2017-09-19__17-45-23.MP4,19/09/2017_17:45:23
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-20__08-58-51.MP4,SURVEY-CEBUS-03-03-R2__2017-09-20__08-58-51.MP4,20/09/2017_08:58:51
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-21__12-28-47.MP4,SURVEY-CEBUS-03-03-R2__2017-09-21__12-28-47.MP4,21/09/2017_12:28:47
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-21__12-29-35.MP4,SURVEY-CEBUS-03-03-R2__2017-09-21__12-29-35.MP4,21/09/2017_12:29:35
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-21__12-35-37.MP4,SURVEY-CEBUS-03-03-R2__2017-09-21__12-35-37.MP4,21/09/2017_12:35:37
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-21__16-43-41.MP4,SURVEY-CEBUS-03-03-R2__2017-09-21__16-43-41.MP4,21/09/2017_16:43:41
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-21__16-50-29.MP4,SURVEY-CEBUS-03-03-R2__2017-09-21__16-50-29.MP4,21/09/2017_16:50:29
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-22__10-10-04.MP4,SURVEY-CEBUS-03-03-R2__2017-09-22__10-10-04.MP4,22/09/2017_10:10:04
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-22__10-17-39.MP4,SURVEY-CEBUS-03-03-R2__2017-09-22__10-17-39.MP4,22/09/2017_10:17:39
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-22__11-34-49.MP4,SURVEY-CEBUS-03-03-R2__2017-09-22__11-34-49.MP4,22/09/2017_11:34:49
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-23__09-35-01.MP4,SURVEY-CEBUS-03-03-R2__2017-09-23__09-35-01.MP4,23/09/2017_09:35:01
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-23__10-19-17.MP4,SURVEY-CEBUS-03-03-R2__2017-09-23__10-19-17.MP4,23/09/2017_10:19:17
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-23__10-20-38.MP4,SURVEY-CEBUS-03-03-R2__2017-09-23__10-20-38.MP4,23/09/2017_10:20:38
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-24__10-37-43.MP4,SURVEY-CEBUS-03-03-R2__2017-09-24__10-37-43.MP4,24/09/2017_10:37:43
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-24__10-43-02.MP4,SURVEY-CEBUS-03-03-R2__2017-09-24__10-43-02.MP4,24/09/2017_10:43:02
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-26__08-03-09.MP4,SURVEY-CEBUS-03-03-R2__2017-09-26__08-03-09.MP4,26/09/2017_08:03:09
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-26__08-26-06.MP4,SURVEY-CEBUS-03-03-R2__2017-09-26__08-26-06.MP4,26/09/2017_08:26:06
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-26__09-48-28.MP4,SURVEY-CEBUS-03-03-R2__2017-09-26__09-48-28.MP4,26/09/2017_09:48:28
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-26__10-03-42.MP4,SURVEY-CEBUS-03-03-R2__2017-09-26__10-03-42.MP4,26/09/2017_10:03:42
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-26__10-27-30.MP4,SURVEY-CEBUS-03-03-R2__2017-09-26__10-27-30.MP4,26/09/2017_10:27:30
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-27__07-54-24.MP4,SURVEY-CEBUS-03-03-R2__2017-09-27__07-54-24.MP4,27/09/2017_07:54:24
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-27__18-04-21.MP4,SURVEY-CEBUS-03-03-R2__2017-09-27__18-04-21.MP4,27/09/2017_18:04:21
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-09-30__07-55-02.MP4,SURVEY-CEBUS-03-03-R2__2017-09-30__07-55-02.MP4,30/09/2017_07:55:02
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-01__09-40-06.MP4,SURVEY-CEBUS-03-03-R2__2017-10-01__09-40-06.MP4,01/10/2017_09:40:06
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-01__09-41-13.MP4,SURVEY-CEBUS-03-03-R2__2017-10-01__09-41-13.MP4,01/10/2017_09:41:13
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-01__09-51-30.MP4,SURVEY-CEBUS-03-03-R2__2017-10-01__09-51-30.MP4,01/10/2017_09:51:30
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-01__09-52-15.MP4,SURVEY-CEBUS-03-03-R2__2017-10-01__09-52-15.MP4,01/10/2017_09:52:15
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-03__08-36-48.MP4,SURVEY-CEBUS-03-03-R2__2017-10-03__08-36-48.MP4,03/10/2017_08:36:48
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-03__11-09-07.MP4,SURVEY-CEBUS-03-03-R2__2017-10-03__11-09-07.MP4,03/10/2017_11:09:07
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-03__11-17-49.MP4,SURVEY-CEBUS-03-03-R2__2017-10-03__11-17-49.MP4,03/10/2017_11:17:49
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-03__12-23-54.MP4,SURVEY-CEBUS-03-03-R2__2017-10-03__12-23-54.MP4,03/10/2017_12:23:54
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__07-59-09.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__07-59-09.MP4,05/10/2017_07:59:09
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__08-00-24.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__08-00-24.MP4,05/10/2017_08:00:24
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__08-01-06.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__08-01-06.MP4,05/10/2017_08:01:06
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__08-03-24.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__08-03-24.MP4,05/10/2017_08:03:24
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__08-04-18.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__08-04-18.MP4,05/10/2017_08:04:18
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__08-05-02.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__08-05-02.MP4,05/10/2017_08:05:02
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__08-05-51.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__08-05-51.MP4,05/10/2017_08:05:51
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__08-08-21.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__08-08-21.MP4,05/10/2017_08:08:21
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__08-10-28.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__08-10-28.MP4,05/10/2017_08:10:28
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__14-51-33.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__14-51-33.MP4,05/10/2017_14:51:33
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-05__16-09-08.MP4,SURVEY-CEBUS-03-03-R2__2017-10-05__16-09-08.MP4,05/10/2017_16:09:08
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-06__10-04-26.MP4,SURVEY-CEBUS-03-03-R2__2017-10-06__10-04-26.MP4,06/10/2017_10:04:26
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-06__10-24-14.MP4,SURVEY-CEBUS-03-03-R2__2017-10-06__10-24-14.MP4,06/10/2017_10:24:14
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-07__08-20-07.MP4,SURVEY-CEBUS-03-03-R2__2017-10-07__08-20-07.MP4,07/10/2017_08:20:07
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-07__16-19-36.MP4,SURVEY-CEBUS-03-03-R2__2017-10-07__16-19-36.MP4,07/10/2017_16:19:36
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-07__16-20-49.MP4,SURVEY-CEBUS-03-03-R2__2017-10-07__16-20-49.MP4,07/10/2017_16:20:49
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-07__16-27-04.MP4,SURVEY-CEBUS-03-03-R2__2017-10-07__16-27-04.MP4,07/10/2017_16:27:04
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-08__07-58-25.MP4,SURVEY-CEBUS-03-03-R2__2017-10-08__07-58-25.MP4,08/10/2017_07:58:25
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-09__10-48-03.MP4,SURVEY-CEBUS-03-03-R2__2017-10-09__10-48-03.MP4,09/10/2017_10:48:03
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-09__10-55-34.MP4,SURVEY-CEBUS-03-03-R2__2017-10-09__10-55-34.MP4,09/10/2017_10:55:34
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-09__10-56-38.MP4,SURVEY-CEBUS-03-03-R2__2017-10-09__10-56-38.MP4,09/10/2017_10:56:38
/Volumes/Coiba Image Data/renamed_data/R2/SURVEY-CEBUS-03-03-R2/SURVEY-CEBUS-03-03-R2__2017-10-09__10-57-51.MP4,SURVEY-CEBUS-03-03-R2__2017-10-09__10-57-51.MP4,09/10/2017_10:57:51
