SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-21-04.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-21-04.MP4,08/04/2017_11:21:04
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-21-54.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-21-54.MP4,08/04/2017_11:21:54
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-22-40.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-22-40.MP4,08/04/2017_11:22:40
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-24-17.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-24-17.MP4,08/04/2017_11:24:17
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-26-03.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-26-03.MP4,08/04/2017_11:26:03
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-27-22.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-27-22.MP4,08/04/2017_11:27:22
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-29-09.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-29-09.MP4,08/04/2017_11:29:09
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-30-18.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-30-18.MP4,08/04/2017_11:30:18
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-31-03.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-31-03.MP4,08/04/2017_11:31:03
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-32-16.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-32-16.MP4,08/04/2017_11:32:16
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-34-26.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-34-26.MP4,08/04/2017_11:34:26
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-35-03.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-35-03.MP4,08/04/2017_11:35:03
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-36-29.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-36-29.MP4,08/04/2017_11:36:29
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-37-07.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-37-07.MP4,08/04/2017_11:37:07
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-39-22.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-39-22.MP4,08/04/2017_11:39:22
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-40-15.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-40-15.MP4,08/04/2017_11:40:15
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-40-56.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-40-56.MP4,08/04/2017_11:40:56
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-41-49.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-41-49.MP4,08/04/2017_11:41:49
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-42-36.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-42-36.MP4,08/04/2017_11:42:36
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-43-12.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-43-12.MP4,08/04/2017_11:43:12
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-43-57.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-43-57.MP4,08/04/2017_11:43:57
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-44-36.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-44-36.MP4,08/04/2017_11:44:36
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-49-19.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-49-19.MP4,08/04/2017_11:49:19
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__11-50-48.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__11-50-48.MP4,08/04/2017_11:50:48
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__12-03-21.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__12-03-21.MP4,08/04/2017_12:03:21
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__12-31-07.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__12-31-07.MP4,08/04/2017_12:31:07
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-08__14-27-06.MP4,SURVEY-CEBUS-03-01-R1__2017-04-08__14-27-06.MP4,08/04/2017_14:27:06
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-09__09-14-34.MP4,SURVEY-CEBUS-03-01-R1__2017-04-09__09-14-34.MP4,09/04/2017_09:14:34
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-09__09-42-00.MP4,SURVEY-CEBUS-03-01-R1__2017-04-09__09-42-00.MP4,09/04/2017_09:42:00
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-09__09-59-23.MP4,SURVEY-CEBUS-03-01-R1__2017-04-09__09-59-23.MP4,09/04/2017_09:59:23
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-10__15-51-21.MP4,SURVEY-CEBUS-03-01-R1__2017-04-10__15-51-21.MP4,10/04/2017_15:51:21
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-10__16-36-30.MP4,SURVEY-CEBUS-03-01-R1__2017-04-10__16-36-30.MP4,10/04/2017_16:36:30
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-10__16-37-15.MP4,SURVEY-CEBUS-03-01-R1__2017-04-10__16-37-15.MP4,10/04/2017_16:37:15
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-11__10-27-49.MP4,SURVEY-CEBUS-03-01-R1__2017-04-11__10-27-49.MP4,11/04/2017_10:27:49
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-11__11-42-31.MP4,SURVEY-CEBUS-03-01-R1__2017-04-11__11-42-31.MP4,11/04/2017_11:42:31
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-11__12-12-29.MP4,SURVEY-CEBUS-03-01-R1__2017-04-11__12-12-29.MP4,11/04/2017_12:12:29
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-11__12-14-46.MP4,SURVEY-CEBUS-03-01-R1__2017-04-11__12-14-46.MP4,11/04/2017_12:14:46
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-11__12-19-29.MP4,SURVEY-CEBUS-03-01-R1__2017-04-11__12-19-29.MP4,11/04/2017_12:19:29
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-11__12-21-23.MP4,SURVEY-CEBUS-03-01-R1__2017-04-11__12-21-23.MP4,11/04/2017_12:21:23
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-11__12-23-42.MP4,SURVEY-CEBUS-03-01-R1__2017-04-11__12-23-42.MP4,11/04/2017_12:23:42
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__07-29-24.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__07-29-24.MP4,12/04/2017_07:29:24
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__07-31-48.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__07-31-48.MP4,12/04/2017_07:31:48
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__09-51-18.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__09-51-18.MP4,12/04/2017_09:51:18
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__09-55-38.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__09-55-38.MP4,12/04/2017_09:55:38
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__09-59-06.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__09-59-06.MP4,12/04/2017_09:59:06
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__10-16-32.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__10-16-32.MP4,12/04/2017_10:16:32
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__10-18-01.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__10-18-01.MP4,12/04/2017_10:18:01
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__10-18-40.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__10-18-40.MP4,12/04/2017_10:18:40
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__10-19-44.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__10-19-44.MP4,12/04/2017_10:19:44
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__10-25-28.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__10-25-28.MP4,12/04/2017_10:25:28
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__10-30-31.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__10-30-31.MP4,12/04/2017_10:30:31
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__10-33-59.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__10-33-59.MP4,12/04/2017_10:33:59
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__11-22-03.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__11-22-03.MP4,12/04/2017_11:22:03
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__11-29-05.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__11-29-05.MP4,12/04/2017_11:29:05
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__11-37-19.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__11-37-19.MP4,12/04/2017_11:37:19
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__11-47-52.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__11-47-52.MP4,12/04/2017_11:47:52
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__11-50-06.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__11-50-06.MP4,12/04/2017_11:50:06
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__11-59-17.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__11-59-17.MP4,12/04/2017_11:59:17
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__12-20-15.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__12-20-15.MP4,12/04/2017_12:20:15
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__12-26-05.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__12-26-05.MP4,12/04/2017_12:26:05
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-12__12-29-57.MP4,SURVEY-CEBUS-03-01-R1__2017-04-12__12-29-57.MP4,12/04/2017_12:29:57
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-13__10-20-17.MP4,SURVEY-CEBUS-03-01-R1__2017-04-13__10-20-17.MP4,13/04/2017_10:20:17
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-13__10-22-42.MP4,SURVEY-CEBUS-03-01-R1__2017-04-13__10-22-42.MP4,13/04/2017_10:22:42
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-13__11-40-52.MP4,SURVEY-CEBUS-03-01-R1__2017-04-13__11-40-52.MP4,13/04/2017_11:40:52
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-13__13-14-23.MP4,SURVEY-CEBUS-03-01-R1__2017-04-13__13-14-23.MP4,13/04/2017_13:14:23
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-14__09-48-13.MP4,SURVEY-CEBUS-03-01-R1__2017-04-14__09-48-13.MP4,14/04/2017_09:48:13
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-14__09-50-38.MP4,SURVEY-CEBUS-03-01-R1__2017-04-14__09-50-38.MP4,14/04/2017_09:50:38
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-14__09-54-53.MP4,SURVEY-CEBUS-03-01-R1__2017-04-14__09-54-53.MP4,14/04/2017_09:54:53
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-14__10-28-55.MP4,SURVEY-CEBUS-03-01-R1__2017-04-14__10-28-55.MP4,14/04/2017_10:28:55
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-14__10-32-21.MP4,SURVEY-CEBUS-03-01-R1__2017-04-14__10-32-21.MP4,14/04/2017_10:32:21
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-14__11-04-36.MP4,SURVEY-CEBUS-03-01-R1__2017-04-14__11-04-36.MP4,14/04/2017_11:04:36
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-16__15-40-55.MP4,SURVEY-CEBUS-03-01-R1__2017-04-16__15-40-55.MP4,16/04/2017_15:40:55
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-16__18-22-30.MP4,SURVEY-CEBUS-03-01-R1__2017-04-16__18-22-30.MP4,16/04/2017_18:22:30
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-16__18-23-06.MP4,SURVEY-CEBUS-03-01-R1__2017-04-16__18-23-06.MP4,16/04/2017_18:23:06
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-16__18-24-23.MP4,SURVEY-CEBUS-03-01-R1__2017-04-16__18-24-23.MP4,16/04/2017_18:24:23
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-16__18-25-44.MP4,SURVEY-CEBUS-03-01-R1__2017-04-16__18-25-44.MP4,16/04/2017_18:25:44
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__16-43-01.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__16-43-01.MP4,18/04/2017_16:43:01
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__17-26-28.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__17-26-28.MP4,18/04/2017_17:26:28
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__18-06-44.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__18-06-44.MP4,18/04/2017_18:06:44
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__18-09-05.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__18-09-05.MP4,18/04/2017_18:09:05
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__18-10-07.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__18-10-07.MP4,18/04/2017_18:10:07
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__18-12-05.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__18-12-05.MP4,18/04/2017_18:12:05
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__18-12-42.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__18-12-42.MP4,18/04/2017_18:12:42
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__18-13-17.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__18-13-17.MP4,18/04/2017_18:13:17
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__18-13-55.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__18-13-55.MP4,18/04/2017_18:13:55
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__18-14-31.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__18-14-31.MP4,18/04/2017_18:14:31
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-18__18-15-09.MP4,SURVEY-CEBUS-03-01-R1__2017-04-18__18-15-09.MP4,18/04/2017_18:15:09
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-20__18-08-19.MP4,SURVEY-CEBUS-03-01-R1__2017-04-20__18-08-19.MP4,20/04/2017_18:08:19
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-20__18-29-48.MP4,SURVEY-CEBUS-03-01-R1__2017-04-20__18-29-48.MP4,20/04/2017_18:29:48
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-21__17-34-50.MP4,SURVEY-CEBUS-03-01-R1__2017-04-21__17-34-50.MP4,21/04/2017_17:34:50
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-21__17-35-30.MP4,SURVEY-CEBUS-03-01-R1__2017-04-21__17-35-30.MP4,21/04/2017_17:35:30
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-21__17-36-08.MP4,SURVEY-CEBUS-03-01-R1__2017-04-21__17-36-08.MP4,21/04/2017_17:36:08
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-22__18-22-30.MP4,SURVEY-CEBUS-03-01-R1__2017-04-22__18-22-30.MP4,22/04/2017_18:22:30
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-23__18-13-16.MP4,SURVEY-CEBUS-03-01-R1__2017-04-23__18-13-16.MP4,23/04/2017_18:13:16
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-23__18-15-27.MP4,SURVEY-CEBUS-03-01-R1__2017-04-23__18-15-27.MP4,23/04/2017_18:15:27
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-23__18-16-22.MP4,SURVEY-CEBUS-03-01-R1__2017-04-23__18-16-22.MP4,23/04/2017_18:16:22
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-23__18-20-38.MP4,SURVEY-CEBUS-03-01-R1__2017-04-23__18-20-38.MP4,23/04/2017_18:20:38
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-25__17-12-29.MP4,SURVEY-CEBUS-03-01-R1__2017-04-25__17-12-29.MP4,25/04/2017_17:12:29
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-25__17-13-07.MP4,SURVEY-CEBUS-03-01-R1__2017-04-25__17-13-07.MP4,25/04/2017_17:13:07
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__13-16-09.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__13-16-09.MP4,26/04/2017_13:16:09
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__13-16-55.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__13-16-55.MP4,26/04/2017_13:16:55
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__13-19-07.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__13-19-07.MP4,26/04/2017_13:19:07
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__14-16-37.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__14-16-37.MP4,26/04/2017_14:16:37
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__14-17-13.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__14-17-13.MP4,26/04/2017_14:17:13
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__14-17-51.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__14-17-51.MP4,26/04/2017_14:17:51
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__14-18-27.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__14-18-27.MP4,26/04/2017_14:18:27
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__14-19-06.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__14-19-06.MP4,26/04/2017_14:19:06
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__14-19-42.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__14-19-42.MP4,26/04/2017_14:19:42
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-03-01-R1/SURVEY-CEBUS-03-01-R1__2017-04-26__15-15-05.MP4,SURVEY-CEBUS-03-01-R1__2017-04-26__15-15-05.MP4,26/04/2017_15:15:05
