SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-22__06-50-34.MP4,SURVEY-CEBUS-02-01-R1__2017-05-22__06-50-34.MP4,22/05/2017_06:50:34
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-22__17-46-43.MP4,SURVEY-CEBUS-02-01-R1__2017-05-22__17-46-43.MP4,22/05/2017_17:46:43
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__08-50-26.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__08-50-26.MP4,25/05/2017_08:50:26
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__08-57-01.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__08-57-01.MP4,25/05/2017_08:57:01
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__08-57-38.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__08-57-38.MP4,25/05/2017_08:57:38
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__08-58-16.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__08-58-16.MP4,25/05/2017_08:58:16
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__08-58-53.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__08-58-53.MP4,25/05/2017_08:58:53
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__08-59-49.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__08-59-49.MP4,25/05/2017_08:59:49
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-00-25.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-00-25.MP4,25/05/2017_09:00:25
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-01-01.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-01-01.MP4,25/05/2017_09:01:01
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-01-38.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-01-38.MP4,25/05/2017_09:01:38
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-02-16.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-02-16.MP4,25/05/2017_09:02:16
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-02-54.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-02-54.MP4,25/05/2017_09:02:54
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-03-42.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-03-42.MP4,25/05/2017_09:03:42
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-04-28.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-04-28.MP4,25/05/2017_09:04:28
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-05-22.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-05-22.MP4,25/05/2017_09:05:22
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-06-04.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-06-04.MP4,25/05/2017_09:06:04
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-06-41.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-06-41.MP4,25/05/2017_09:06:41
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-07-19.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-07-19.MP4,25/05/2017_09:07:19
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-08-00.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-08-00.MP4,25/05/2017_09:08:00
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__09-15-42.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__09-15-42.MP4,25/05/2017_09:15:42
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-25__14-15-51.MP4,SURVEY-CEBUS-02-01-R1__2017-05-25__14-15-51.MP4,25/05/2017_14:15:51
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-26__12-54-44.MP4,SURVEY-CEBUS-02-01-R1__2017-05-26__12-54-44.MP4,26/05/2017_12:54:44
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-05-28__12-40-07.MP4,SURVEY-CEBUS-02-01-R1__2017-05-28__12-40-07.MP4,28/05/2017_12:40:07
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-01__08-11-33.MP4,SURVEY-CEBUS-02-01-R1__2017-06-01__08-11-33.MP4,01/06/2017_08:11:33
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-01__08-12-33.MP4,SURVEY-CEBUS-02-01-R1__2017-06-01__08-12-33.MP4,01/06/2017_08:12:33
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-01__08-13-42.MP4,SURVEY-CEBUS-02-01-R1__2017-06-01__08-13-42.MP4,01/06/2017_08:13:42
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-03__10-11-33.MP4,SURVEY-CEBUS-02-01-R1__2017-06-03__10-11-33.MP4,03/06/2017_10:11:33
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-05__07-11-04.MP4,SURVEY-CEBUS-02-01-R1__2017-06-05__07-11-04.MP4,05/06/2017_07:11:04
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-05__07-13-09.MP4,SURVEY-CEBUS-02-01-R1__2017-06-05__07-13-09.MP4,05/06/2017_07:13:09
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-05__07-13-48.MP4,SURVEY-CEBUS-02-01-R1__2017-06-05__07-13-48.MP4,05/06/2017_07:13:48
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-32-32.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-32-32.MP4,06/06/2017_08:32:32
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-33-18.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-33-18.MP4,06/06/2017_08:33:18
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-34-14.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-34-14.MP4,06/06/2017_08:34:14
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-35-07.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-35-07.MP4,06/06/2017_08:35:07
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-35-44.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-35-44.MP4,06/06/2017_08:35:44
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-36-28.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-36-28.MP4,06/06/2017_08:36:28
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-37-05.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-37-05.MP4,06/06/2017_08:37:05
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-37-59.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-37-59.MP4,06/06/2017_08:37:59
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-38-44.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-38-44.MP4,06/06/2017_08:38:44
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-39-21.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-39-21.MP4,06/06/2017_08:39:21
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-40-10.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-40-10.MP4,06/06/2017_08:40:10
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__08-40-59.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__08-40-59.MP4,06/06/2017_08:40:59
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-06__15-38-29.MP4,SURVEY-CEBUS-02-01-R1__2017-06-06__15-38-29.MP4,06/06/2017_15:38:29
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-11__06-40-18.MP4,SURVEY-CEBUS-02-01-R1__2017-06-11__06-40-18.MP4,11/06/2017_06:40:18
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-16__17-04-36.MP4,SURVEY-CEBUS-02-01-R1__2017-06-16__17-04-36.MP4,16/06/2017_17:04:36
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-17__16-54-39.MP4,SURVEY-CEBUS-02-01-R1__2017-06-17__16-54-39.MP4,17/06/2017_16:54:39
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-20__06-21-42.MP4,SURVEY-CEBUS-02-01-R1__2017-06-20__06-21-42.MP4,20/06/2017_06:21:42
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-20__06-33-55.MP4,SURVEY-CEBUS-02-01-R1__2017-06-20__06-33-55.MP4,20/06/2017_06:33:55
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-20__09-42-55.MP4,SURVEY-CEBUS-02-01-R1__2017-06-20__09-42-55.MP4,20/06/2017_09:42:55
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-23__14-09-11.MP4,SURVEY-CEBUS-02-01-R1__2017-06-23__14-09-11.MP4,23/06/2017_14:09:11
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-23__15-01-11.MP4,SURVEY-CEBUS-02-01-R1__2017-06-23__15-01-11.MP4,23/06/2017_15:01:11
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-23__15-19-37.MP4,SURVEY-CEBUS-02-01-R1__2017-06-23__15-19-37.MP4,23/06/2017_15:19:37
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-23__17-24-22.MP4,SURVEY-CEBUS-02-01-R1__2017-06-23__17-24-22.MP4,23/06/2017_17:24:22
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-24__11-13-57.MP4,SURVEY-CEBUS-02-01-R1__2017-06-24__11-13-57.MP4,24/06/2017_11:13:57
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-24__16-20-32.MP4,SURVEY-CEBUS-02-01-R1__2017-06-24__16-20-32.MP4,24/06/2017_16:20:32
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-26__17-47-14.MP4,SURVEY-CEBUS-02-01-R1__2017-06-26__17-47-14.MP4,26/06/2017_17:47:14
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-06-28__11-47-46.MP4,SURVEY-CEBUS-02-01-R1__2017-06-28__11-47-46.MP4,28/06/2017_11:47:46
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-01__10-02-29.MP4,SURVEY-CEBUS-02-01-R1__2017-07-01__10-02-29.MP4,01/07/2017_10:02:29
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-01__13-06-10.MP4,SURVEY-CEBUS-02-01-R1__2017-07-01__13-06-10.MP4,01/07/2017_13:06:10
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-01__17-47-16.MP4,SURVEY-CEBUS-02-01-R1__2017-07-01__17-47-16.MP4,01/07/2017_17:47:16
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-02__10-48-19.MP4,SURVEY-CEBUS-02-01-R1__2017-07-02__10-48-19.MP4,02/07/2017_10:48:19
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-06__08-02-03.MP4,SURVEY-CEBUS-02-01-R1__2017-07-06__08-02-03.MP4,06/07/2017_08:02:03
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-07__06-38-22.MP4,SURVEY-CEBUS-02-01-R1__2017-07-07__06-38-22.MP4,07/07/2017_06:38:22
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-07__10-07-55.MP4,SURVEY-CEBUS-02-01-R1__2017-07-07__10-07-55.MP4,07/07/2017_10:07:55
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-10__06-36-35.MP4,SURVEY-CEBUS-02-01-R1__2017-07-10__06-36-35.MP4,10/07/2017_06:36:35
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-10__16-12-20.MP4,SURVEY-CEBUS-02-01-R1__2017-07-10__16-12-20.MP4,10/07/2017_16:12:20
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__07-58-04.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__07-58-04.MP4,11/07/2017_07:58:04
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__07-59-12.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__07-59-12.MP4,11/07/2017_07:59:12
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-01-33.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-01-33.MP4,11/07/2017_08:01:33
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-02-21.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-02-21.MP4,11/07/2017_08:02:21
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-05-08.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-05-08.MP4,11/07/2017_08:05:08
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-13-32.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-13-32.MP4,11/07/2017_08:13:32
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-14-11.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-14-11.MP4,11/07/2017_08:14:11
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-18-19.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-18-19.MP4,11/07/2017_08:18:19
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-19-20.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-19-20.MP4,11/07/2017_08:19:20
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-20-03.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-20-03.MP4,11/07/2017_08:20:03
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-20-42.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-20-42.MP4,11/07/2017_08:20:42
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-21-35.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-21-35.MP4,11/07/2017_08:21:35
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-22-11.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-22-11.MP4,11/07/2017_08:22:11
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-22-47.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-22-47.MP4,11/07/2017_08:22:47
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-23-25.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-23-25.MP4,11/07/2017_08:23:25
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-11__08-26-51.MP4,SURVEY-CEBUS-02-01-R1__2017-07-11__08-26-51.MP4,11/07/2017_08:26:51
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-12__07-08-49.MP4,SURVEY-CEBUS-02-01-R1__2017-07-12__07-08-49.MP4,12/07/2017_07:08:49
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-12__07-09-25.MP4,SURVEY-CEBUS-02-01-R1__2017-07-12__07-09-25.MP4,12/07/2017_07:09:25
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-19__11-51-57.MP4,SURVEY-CEBUS-02-01-R1__2017-07-19__11-51-57.MP4,19/07/2017_11:51:57
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-20__08-42-29.MP4,SURVEY-CEBUS-02-01-R1__2017-07-20__08-42-29.MP4,20/07/2017_08:42:29
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-20__18-00-39.MP4,SURVEY-CEBUS-02-01-R1__2017-07-20__18-00-39.MP4,20/07/2017_18:00:39
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-21__15-47-17.MP4,SURVEY-CEBUS-02-01-R1__2017-07-21__15-47-17.MP4,21/07/2017_15:47:17
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-23__16-22-09.MP4,SURVEY-CEBUS-02-01-R1__2017-07-23__16-22-09.MP4,23/07/2017_16:22:09
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-24__14-43-28.MP4,SURVEY-CEBUS-02-01-R1__2017-07-24__14-43-28.MP4,24/07/2017_14:43:28
/Volumes/Coiba Image Data/renamed_data/R1/SURVEY-CEBUS-02-01-R1/SURVEY-CEBUS-02-01-R1__2017-07-24__14-44-05.MP4,SURVEY-CEBUS-02-01-R1__2017-07-24__14-44-05.MP4,24/07/2017_14:44:05
