SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-13__12-49-18.MP4,CEBUS-03-R4__2018-04-13__12-49-18.MP4,13/04/2018_12:49:18
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-13__12-51-23.MP4,CEBUS-03-R4__2018-04-13__12-51-23.MP4,13/04/2018_12:51:23
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-13__12-54-52.MP4,CEBUS-03-R4__2018-04-13__12-54-52.MP4,13/04/2018_12:54:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-13__12-57-09.MP4,CEBUS-03-R4__2018-04-13__12-57-09.MP4,13/04/2018_12:57:09
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__12-56-57.MP4,CEBUS-03-R4__2018-04-14__12-56-57.MP4,14/04/2018_12:56:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-02-18.MP4,CEBUS-03-R4__2018-04-14__13-02-18.MP4,14/04/2018_13:02:18
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-03-20.MP4,CEBUS-03-R4__2018-04-14__13-03-20.MP4,14/04/2018_13:03:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-04-05.MP4,CEBUS-03-R4__2018-04-14__13-04-05.MP4,14/04/2018_13:04:05
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-05-17.MP4,CEBUS-03-R4__2018-04-14__13-05-17.MP4,14/04/2018_13:05:17
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-05-54.MP4,CEBUS-03-R4__2018-04-14__13-05-54.MP4,14/04/2018_13:05:54
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-07-05.MP4,CEBUS-03-R4__2018-04-14__13-07-05.MP4,14/04/2018_13:07:05
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-08-02.MP4,CEBUS-03-R4__2018-04-14__13-08-02.MP4,14/04/2018_13:08:02
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-08-40.MP4,CEBUS-03-R4__2018-04-14__13-08-40.MP4,14/04/2018_13:08:40
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-10-07.MP4,CEBUS-03-R4__2018-04-14__13-10-07.MP4,14/04/2018_13:10:07
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-10-45.MP4,CEBUS-03-R4__2018-04-14__13-10-45.MP4,14/04/2018_13:10:45
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-11-50.MP4,CEBUS-03-R4__2018-04-14__13-11-50.MP4,14/04/2018_13:11:50
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-12-56.MP4,CEBUS-03-R4__2018-04-14__13-12-56.MP4,14/04/2018_13:12:56
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-17-28.MP4,CEBUS-03-R4__2018-04-14__13-17-28.MP4,14/04/2018_13:17:28
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-14__13-20-19.MP4,CEBUS-03-R4__2018-04-14__13-20-19.MP4,14/04/2018_13:20:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-41-42.MP4,CEBUS-03-R4__2018-04-19__12-41-42.MP4,19/04/2018_12:41:42
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-42-30.MP4,CEBUS-03-R4__2018-04-19__12-42-30.MP4,19/04/2018_12:42:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-43-20.MP4,CEBUS-03-R4__2018-04-19__12-43-20.MP4,19/04/2018_12:43:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-44-33.MP4,CEBUS-03-R4__2018-04-19__12-44-33.MP4,19/04/2018_12:44:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-46-29.MP4,CEBUS-03-R4__2018-04-19__12-46-29.MP4,19/04/2018_12:46:29
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-47-05.MP4,CEBUS-03-R4__2018-04-19__12-47-05.MP4,19/04/2018_12:47:05
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-47-41.MP4,CEBUS-03-R4__2018-04-19__12-47-41.MP4,19/04/2018_12:47:41
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-48-45.MP4,CEBUS-03-R4__2018-04-19__12-48-45.MP4,19/04/2018_12:48:45
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-50-33.MP4,CEBUS-03-R4__2018-04-19__12-50-33.MP4,19/04/2018_12:50:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-52-02.MP4,CEBUS-03-R4__2018-04-19__12-52-02.MP4,19/04/2018_12:52:02
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-53-19.MP4,CEBUS-03-R4__2018-04-19__12-53-19.MP4,19/04/2018_12:53:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-55-08.MP4,CEBUS-03-R4__2018-04-19__12-55-08.MP4,19/04/2018_12:55:08
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__12-58-03.MP4,CEBUS-03-R4__2018-04-19__12-58-03.MP4,19/04/2018_12:58:03
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__13-00-04.MP4,CEBUS-03-R4__2018-04-19__13-00-04.MP4,19/04/2018_13:00:04
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__13-03-31.MP4,CEBUS-03-R4__2018-04-19__13-03-31.MP4,19/04/2018_13:03:31
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__13-05-18.MP4,CEBUS-03-R4__2018-04-19__13-05-18.MP4,19/04/2018_13:05:18
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-19__13-06-15.MP4,CEBUS-03-R4__2018-04-19__13-06-15.MP4,19/04/2018_13:06:15
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__08-06-45.MP4,CEBUS-03-R4__2018-04-20__08-06-45.MP4,20/04/2018_08:06:45
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__12-30-13.MP4,CEBUS-03-R4__2018-04-20__12-30-13.MP4,20/04/2018_12:30:13
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__12-41-38.MP4,CEBUS-03-R4__2018-04-20__12-41-38.MP4,20/04/2018_12:41:38
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__12-42-22.MP4,CEBUS-03-R4__2018-04-20__12-42-22.MP4,20/04/2018_12:42:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__12-49-05.MP4,CEBUS-03-R4__2018-04-20__12-49-05.MP4,20/04/2018_12:49:05
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__12-49-56.MP4,CEBUS-03-R4__2018-04-20__12-49-56.MP4,20/04/2018_12:49:56
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-14-17.MP4,CEBUS-03-R4__2018-04-20__13-14-17.MP4,20/04/2018_13:14:17
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-36-55.MP4,CEBUS-03-R4__2018-04-20__13-36-55.MP4,20/04/2018_13:36:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-37-44.MP4,CEBUS-03-R4__2018-04-20__13-37-44.MP4,20/04/2018_13:37:44
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-39-17.MP4,CEBUS-03-R4__2018-04-20__13-39-17.MP4,20/04/2018_13:39:17
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-40-57.MP4,CEBUS-03-R4__2018-04-20__13-40-57.MP4,20/04/2018_13:40:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-43-05.MP4,CEBUS-03-R4__2018-04-20__13-43-05.MP4,20/04/2018_13:43:05
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-43-42.MP4,CEBUS-03-R4__2018-04-20__13-43-42.MP4,20/04/2018_13:43:42
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-49-15.MP4,CEBUS-03-R4__2018-04-20__13-49-15.MP4,20/04/2018_13:49:15
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-49-59.MP4,CEBUS-03-R4__2018-04-20__13-49-59.MP4,20/04/2018_13:49:59
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__13-53-30.MP4,CEBUS-03-R4__2018-04-20__13-53-30.MP4,20/04/2018_13:53:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-03-33.MP4,CEBUS-03-R4__2018-04-20__14-03-33.MP4,20/04/2018_14:03:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-04-32.MP4,CEBUS-03-R4__2018-04-20__14-04-32.MP4,20/04/2018_14:04:32
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-05-37.MP4,CEBUS-03-R4__2018-04-20__14-05-37.MP4,20/04/2018_14:05:37
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-06-12.MP4,CEBUS-03-R4__2018-04-20__14-06-12.MP4,20/04/2018_14:06:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-06-53.MP4,CEBUS-03-R4__2018-04-20__14-06-53.MP4,20/04/2018_14:06:53
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-07-30.MP4,CEBUS-03-R4__2018-04-20__14-07-30.MP4,20/04/2018_14:07:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-08-24.MP4,CEBUS-03-R4__2018-04-20__14-08-24.MP4,20/04/2018_14:08:24
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-09-00.MP4,CEBUS-03-R4__2018-04-20__14-09-00.MP4,20/04/2018_14:09:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-09-36.MP4,CEBUS-03-R4__2018-04-20__14-09-36.MP4,20/04/2018_14:09:36
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-10-14.MP4,CEBUS-03-R4__2018-04-20__14-10-14.MP4,20/04/2018_14:10:14
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-11-23.MP4,CEBUS-03-R4__2018-04-20__14-11-23.MP4,20/04/2018_14:11:23
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-12-03.MP4,CEBUS-03-R4__2018-04-20__14-12-03.MP4,20/04/2018_14:12:03
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-12-41.MP4,CEBUS-03-R4__2018-04-20__14-12-41.MP4,20/04/2018_14:12:41
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-13-19.MP4,CEBUS-03-R4__2018-04-20__14-13-19.MP4,20/04/2018_14:13:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-13-57.MP4,CEBUS-03-R4__2018-04-20__14-13-57.MP4,20/04/2018_14:13:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-14-52.MP4,CEBUS-03-R4__2018-04-20__14-14-52.MP4,20/04/2018_14:14:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-15-39.MP4,CEBUS-03-R4__2018-04-20__14-15-39.MP4,20/04/2018_14:15:39
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-16-16.MP4,CEBUS-03-R4__2018-04-20__14-16-16.MP4,20/04/2018_14:16:16
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-18-06.MP4,CEBUS-03-R4__2018-04-20__14-18-06.MP4,20/04/2018_14:18:06
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-20-58.MP4,CEBUS-03-R4__2018-04-20__14-20-58.MP4,20/04/2018_14:20:58
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-21-54.MP4,CEBUS-03-R4__2018-04-20__14-21-54.MP4,20/04/2018_14:21:54
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-23-24.MP4,CEBUS-03-R4__2018-04-20__14-23-24.MP4,20/04/2018_14:23:24
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-24-22.MP4,CEBUS-03-R4__2018-04-20__14-24-22.MP4,20/04/2018_14:24:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-24-57.MP4,CEBUS-03-R4__2018-04-20__14-24-57.MP4,20/04/2018_14:24:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-25-34.MP4,CEBUS-03-R4__2018-04-20__14-25-34.MP4,20/04/2018_14:25:34
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-20__14-29-22.MP4,CEBUS-03-R4__2018-04-20__14-29-22.MP4,20/04/2018_14:29:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-22-26.MP4,CEBUS-03-R4__2018-04-21__11-22-26.MP4,21/04/2018_11:22:26
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-23-05.MP4,CEBUS-03-R4__2018-04-21__11-23-05.MP4,21/04/2018_11:23:05
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-23-52.MP4,CEBUS-03-R4__2018-04-21__11-23-52.MP4,21/04/2018_11:23:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-24-40.MP4,CEBUS-03-R4__2018-04-21__11-24-40.MP4,21/04/2018_11:24:40
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-25-15.MP4,CEBUS-03-R4__2018-04-21__11-25-15.MP4,21/04/2018_11:25:15
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-27-06.MP4,CEBUS-03-R4__2018-04-21__11-27-06.MP4,21/04/2018_11:27:06
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-28-13.MP4,CEBUS-03-R4__2018-04-21__11-28-13.MP4,21/04/2018_11:28:13
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-28-48.MP4,CEBUS-03-R4__2018-04-21__11-28-48.MP4,21/04/2018_11:28:48
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-29-44.MP4,CEBUS-03-R4__2018-04-21__11-29-44.MP4,21/04/2018_11:29:44
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-30-29.MP4,CEBUS-03-R4__2018-04-21__11-30-29.MP4,21/04/2018_11:30:29
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-32-06.MP4,CEBUS-03-R4__2018-04-21__11-32-06.MP4,21/04/2018_11:32:06
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-32-57.MP4,CEBUS-03-R4__2018-04-21__11-32-57.MP4,21/04/2018_11:32:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-33-42.MP4,CEBUS-03-R4__2018-04-21__11-33-42.MP4,21/04/2018_11:33:42
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-34-18.MP4,CEBUS-03-R4__2018-04-21__11-34-18.MP4,21/04/2018_11:34:18
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-35-19.MP4,CEBUS-03-R4__2018-04-21__11-35-19.MP4,21/04/2018_11:35:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-36-05.MP4,CEBUS-03-R4__2018-04-21__11-36-05.MP4,21/04/2018_11:36:05
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-21__11-42-28.MP4,CEBUS-03-R4__2018-04-21__11-42-28.MP4,21/04/2018_11:42:28
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__07-56-07.MP4,CEBUS-03-R4__2018-04-22__07-56-07.MP4,22/04/2018_07:56:07
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__08-22-10.MP4,CEBUS-03-R4__2018-04-22__08-22-10.MP4,22/04/2018_08:22:10
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-36-40.MP4,CEBUS-03-R4__2018-04-22__12-36-40.MP4,22/04/2018_12:36:40
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-37-40.MP4,CEBUS-03-R4__2018-04-22__12-37-40.MP4,22/04/2018_12:37:40
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-38-20.MP4,CEBUS-03-R4__2018-04-22__12-38-20.MP4,22/04/2018_12:38:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-38-57.MP4,CEBUS-03-R4__2018-04-22__12-38-57.MP4,22/04/2018_12:38:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-40-37.MP4,CEBUS-03-R4__2018-04-22__12-40-37.MP4,22/04/2018_12:40:37
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-41-15.MP4,CEBUS-03-R4__2018-04-22__12-41-15.MP4,22/04/2018_12:41:15
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-42-06.MP4,CEBUS-03-R4__2018-04-22__12-42-06.MP4,22/04/2018_12:42:06
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-42-47.MP4,CEBUS-03-R4__2018-04-22__12-42-47.MP4,22/04/2018_12:42:47
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-43-40.MP4,CEBUS-03-R4__2018-04-22__12-43-40.MP4,22/04/2018_12:43:40
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-44-20.MP4,CEBUS-03-R4__2018-04-22__12-44-20.MP4,22/04/2018_12:44:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-44-57.MP4,CEBUS-03-R4__2018-04-22__12-44-57.MP4,22/04/2018_12:44:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-22__12-45-32.MP4,CEBUS-03-R4__2018-04-22__12-45-32.MP4,22/04/2018_12:45:32
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-17-23.MP4,CEBUS-03-R4__2018-04-24__09-17-23.MP4,24/04/2018_09:17:23
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-22-27.MP4,CEBUS-03-R4__2018-04-24__09-22-27.MP4,24/04/2018_09:22:27
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-23-11.MP4,CEBUS-03-R4__2018-04-24__09-23-11.MP4,24/04/2018_09:23:11
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-23-53.MP4,CEBUS-03-R4__2018-04-24__09-23-53.MP4,24/04/2018_09:23:53
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-24-31.MP4,CEBUS-03-R4__2018-04-24__09-24-31.MP4,24/04/2018_09:24:31
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-25-39.MP4,CEBUS-03-R4__2018-04-24__09-25-39.MP4,24/04/2018_09:25:39
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-26-51.MP4,CEBUS-03-R4__2018-04-24__09-26-51.MP4,24/04/2018_09:26:51
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-28-33.MP4,CEBUS-03-R4__2018-04-24__09-28-33.MP4,24/04/2018_09:28:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-29-29.MP4,CEBUS-03-R4__2018-04-24__09-29-29.MP4,24/04/2018_09:29:29
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-30-33.MP4,CEBUS-03-R4__2018-04-24__09-30-33.MP4,24/04/2018_09:30:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-31-19.MP4,CEBUS-03-R4__2018-04-24__09-31-19.MP4,24/04/2018_09:31:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-31-55.MP4,CEBUS-03-R4__2018-04-24__09-31-55.MP4,24/04/2018_09:31:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-32-37.MP4,CEBUS-03-R4__2018-04-24__09-32-37.MP4,24/04/2018_09:32:37
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-34-41.MP4,CEBUS-03-R4__2018-04-24__09-34-41.MP4,24/04/2018_09:34:41
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-35-20.MP4,CEBUS-03-R4__2018-04-24__09-35-20.MP4,24/04/2018_09:35:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-36-19.MP4,CEBUS-03-R4__2018-04-24__09-36-19.MP4,24/04/2018_09:36:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-36-55.MP4,CEBUS-03-R4__2018-04-24__09-36-55.MP4,24/04/2018_09:36:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-37-53.MP4,CEBUS-03-R4__2018-04-24__09-37-53.MP4,24/04/2018_09:37:53
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-38-30.MP4,CEBUS-03-R4__2018-04-24__09-38-30.MP4,24/04/2018_09:38:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-39-07.MP4,CEBUS-03-R4__2018-04-24__09-39-07.MP4,24/04/2018_09:39:07
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-39-48.MP4,CEBUS-03-R4__2018-04-24__09-39-48.MP4,24/04/2018_09:39:48
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-40-39.MP4,CEBUS-03-R4__2018-04-24__09-40-39.MP4,24/04/2018_09:40:39
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-41-19.MP4,CEBUS-03-R4__2018-04-24__09-41-19.MP4,24/04/2018_09:41:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-44-50.MP4,CEBUS-03-R4__2018-04-24__09-44-50.MP4,24/04/2018_09:44:50
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-03-R4/CEBUS-03-R4__2018-04-24__09-45-55.MP4,CEBUS-03-R4__2018-04-24__09-45-55.MP4,24/04/2018_09:45:55
