SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-01-28__17-39-50.MP4,SURVEY-CEBUS-07-03-R3__2018-01-28__17-39-50.MP4,28/01/2018_17:39:50
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-01-28__17-40-42.MP4,SURVEY-CEBUS-07-03-R3__2018-01-28__17-40-42.MP4,28/01/2018_17:40:42
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-01-28__17-51-55.MP4,SURVEY-CEBUS-07-03-R3__2018-01-28__17-51-55.MP4,28/01/2018_17:51:55
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-01-29__15-29-25.MP4,SURVEY-CEBUS-07-03-R3__2018-01-29__15-29-25.MP4,29/01/2018_15:29:25
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-01-29__15-30-34.MP4,SURVEY-CEBUS-07-03-R3__2018-01-29__15-30-34.MP4,29/01/2018_15:30:34
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-01-30__18-25-41.MP4,SURVEY-CEBUS-07-03-R3__2018-01-30__18-25-41.MP4,30/01/2018_18:25:41
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-01-31__12-51-53.MP4,SURVEY-CEBUS-07-03-R3__2018-01-31__12-51-53.MP4,31/01/2018_12:51:53
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-01-31__14-35-05.MP4,SURVEY-CEBUS-07-03-R3__2018-01-31__14-35-05.MP4,31/01/2018_14:35:05
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-04__07-59-31.MP4,SURVEY-CEBUS-07-03-R3__2018-02-04__07-59-31.MP4,04/02/2018_07:59:31
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-04__12-26-08.MP4,SURVEY-CEBUS-07-03-R3__2018-02-04__12-26-08.MP4,04/02/2018_12:26:08
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-04__16-51-08.MP4,SURVEY-CEBUS-07-03-R3__2018-02-04__16-51-08.MP4,04/02/2018_16:51:08
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-06__11-25-20.MP4,SURVEY-CEBUS-07-03-R3__2018-02-06__11-25-20.MP4,06/02/2018_11:25:20
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-06__12-26-02.MP4,SURVEY-CEBUS-07-03-R3__2018-02-06__12-26-02.MP4,06/02/2018_12:26:02
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-06__14-24-13.MP4,SURVEY-CEBUS-07-03-R3__2018-02-06__14-24-13.MP4,06/02/2018_14:24:13
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-06__18-18-15.MP4,SURVEY-CEBUS-07-03-R3__2018-02-06__18-18-15.MP4,06/02/2018_18:18:15
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-06__18-22-05.MP4,SURVEY-CEBUS-07-03-R3__2018-02-06__18-22-05.MP4,06/02/2018_18:22:05
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-08__14-22-22.MP4,SURVEY-CEBUS-07-03-R3__2018-02-08__14-22-22.MP4,08/02/2018_14:22:22
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-08__14-23-17.MP4,SURVEY-CEBUS-07-03-R3__2018-02-08__14-23-17.MP4,08/02/2018_14:23:17
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-09__02-35-02.MP4,SURVEY-CEBUS-07-03-R3__2018-02-09__02-35-02.MP4,09/02/2018_02:35:02
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-09__06-42-11.MP4,SURVEY-CEBUS-07-03-R3__2018-02-09__06-42-11.MP4,09/02/2018_06:42:11
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-09__07-43-06.MP4,SURVEY-CEBUS-07-03-R3__2018-02-09__07-43-06.MP4,09/02/2018_07:43:06
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-09__18-08-33.MP4,SURVEY-CEBUS-07-03-R3__2018-02-09__18-08-33.MP4,09/02/2018_18:08:33
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-10__19-15-23.MP4,SURVEY-CEBUS-07-03-R3__2018-02-10__19-15-23.MP4,10/02/2018_19:15:23
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-11__06-42-36.MP4,SURVEY-CEBUS-07-03-R3__2018-02-11__06-42-36.MP4,11/02/2018_06:42:36
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-12__15-17-50.MP4,SURVEY-CEBUS-07-03-R3__2018-02-12__15-17-50.MP4,12/02/2018_15:17:50
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-12__15-20-05.MP4,SURVEY-CEBUS-07-03-R3__2018-02-12__15-20-05.MP4,12/02/2018_15:20:05
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-12__15-21-38.MP4,SURVEY-CEBUS-07-03-R3__2018-02-12__15-21-38.MP4,12/02/2018_15:21:38
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-12__15-33-48.MP4,SURVEY-CEBUS-07-03-R3__2018-02-12__15-33-48.MP4,12/02/2018_15:33:48
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-13__13-20-02.MP4,SURVEY-CEBUS-07-03-R3__2018-02-13__13-20-02.MP4,13/02/2018_13:20:02
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-13__21-26-43.MP4,SURVEY-CEBUS-07-03-R3__2018-02-13__21-26-43.MP4,13/02/2018_21:26:43
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-14__14-51-47.MP4,SURVEY-CEBUS-07-03-R3__2018-02-14__14-51-47.MP4,14/02/2018_14:51:47
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__13-16-49.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__13-16-49.MP4,16/02/2018_13:16:49
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-10-29.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-10-29.MP4,16/02/2018_18:10:29
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-11-44.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-11-44.MP4,16/02/2018_18:11:44
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-13-56.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-13-56.MP4,16/02/2018_18:13:56
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-15-38.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-15-38.MP4,16/02/2018_18:15:38
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-16-23.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-16-23.MP4,16/02/2018_18:16:23
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-17-06.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-17-06.MP4,16/02/2018_18:17:06
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-20-32.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-20-32.MP4,16/02/2018_18:20:32
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-21-21.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-21-21.MP4,16/02/2018_18:21:21
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-22-15.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-22-15.MP4,16/02/2018_18:22:15
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-23-00.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-23-00.MP4,16/02/2018_18:23:00
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-24-11.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-24-11.MP4,16/02/2018_18:24:11
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-25-03.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-25-03.MP4,16/02/2018_18:25:03
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-29-08.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-29-08.MP4,16/02/2018_18:29:08
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-29-49.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-29-49.MP4,16/02/2018_18:29:49
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-31-21.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-31-21.MP4,16/02/2018_18:31:21
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-40-15.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-40-15.MP4,16/02/2018_18:40:15
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-43-36.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-43-36.MP4,16/02/2018_18:43:36
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-44-56.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-44-56.MP4,16/02/2018_18:44:56
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__18-59-43.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__18-59-43.MP4,16/02/2018_18:59:43
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-05-20.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-05-20.MP4,16/02/2018_19:05:20
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-07-39.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-07-39.MP4,16/02/2018_19:07:39
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-09-09.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-09-09.MP4,16/02/2018_19:09:09
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-10-46.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-10-46.MP4,16/02/2018_19:10:46
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-24-08.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-24-08.MP4,16/02/2018_19:24:08
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-25-26.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-25-26.MP4,16/02/2018_19:25:26
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-26-23.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-26-23.MP4,16/02/2018_19:26:23
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-27-12.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-27-12.MP4,16/02/2018_19:27:12
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-32-21.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-32-21.MP4,16/02/2018_19:32:21
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-39-55.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-39-55.MP4,16/02/2018_19:39:55
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-43-45.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-43-45.MP4,16/02/2018_19:43:45
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-45-07.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-45-07.MP4,16/02/2018_19:45:07
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-46-19.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-46-19.MP4,16/02/2018_19:46:19
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-47-38.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-47-38.MP4,16/02/2018_19:47:38
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-49-58.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-49-58.MP4,16/02/2018_19:49:58
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-50-38.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-50-38.MP4,16/02/2018_19:50:38
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-51-47.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-51-47.MP4,16/02/2018_19:51:47
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-52-24.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-52-24.MP4,16/02/2018_19:52:24
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-53-01.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-53-01.MP4,16/02/2018_19:53:01
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-54-01.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-54-01.MP4,16/02/2018_19:54:01
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__19-55-08.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__19-55-08.MP4,16/02/2018_19:55:08
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__20-16-38.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__20-16-38.MP4,16/02/2018_20:16:38
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__20-23-03.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__20-23-03.MP4,16/02/2018_20:23:03
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__20-38-43.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__20-38-43.MP4,16/02/2018_20:38:43
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__20-39-27.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__20-39-27.MP4,16/02/2018_20:39:27
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__20-45-43.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__20-45-43.MP4,16/02/2018_20:45:43
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-09-35.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-09-35.MP4,16/02/2018_21:09:35
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-10-15.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-10-15.MP4,16/02/2018_21:10:15
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-12-55.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-12-55.MP4,16/02/2018_21:12:55
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-13-35.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-13-35.MP4,16/02/2018_21:13:35
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-15-42.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-15-42.MP4,16/02/2018_21:15:42
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-16-51.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-16-51.MP4,16/02/2018_21:16:51
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-17-32.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-17-32.MP4,16/02/2018_21:17:32
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-18-40.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-18-40.MP4,16/02/2018_21:18:40
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-20-41.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-20-41.MP4,16/02/2018_21:20:41
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-21-41.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-21-41.MP4,16/02/2018_21:21:41
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-25-16.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-25-16.MP4,16/02/2018_21:25:16
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-26-02.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-26-02.MP4,16/02/2018_21:26:02
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-28-56.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-28-56.MP4,16/02/2018_21:28:56
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-29-33.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-29-33.MP4,16/02/2018_21:29:33
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-30-19.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-30-19.MP4,16/02/2018_21:30:19
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-31-09.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-31-09.MP4,16/02/2018_21:31:09
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-32-02.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-32-02.MP4,16/02/2018_21:32:02
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-35-22.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-35-22.MP4,16/02/2018_21:35:22
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-40-43.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-40-43.MP4,16/02/2018_21:40:43
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-42-09.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-42-09.MP4,16/02/2018_21:42:09
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-45-24.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-45-24.MP4,16/02/2018_21:45:24
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-46-02.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-46-02.MP4,16/02/2018_21:46:02
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-47-01.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-47-01.MP4,16/02/2018_21:47:01
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-48-26.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-48-26.MP4,16/02/2018_21:48:26
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-49-12.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-49-12.MP4,16/02/2018_21:49:12
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-49-48.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-49-48.MP4,16/02/2018_21:49:48
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__21-50-35.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__21-50-35.MP4,16/02/2018_21:50:35
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__22-28-38.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__22-28-38.MP4,16/02/2018_22:28:38
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-16__22-30-06.MP4,SURVEY-CEBUS-07-03-R3__2018-02-16__22-30-06.MP4,16/02/2018_22:30:06
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-17__00-04-47.MP4,SURVEY-CEBUS-07-03-R3__2018-02-17__00-04-47.MP4,17/02/2018_00:04:47
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-17__00-08-53.MP4,SURVEY-CEBUS-07-03-R3__2018-02-17__00-08-53.MP4,17/02/2018_00:08:53
/Volumes/Coiba Image Data/renamed_data/R3/SURVEY-CEBUS-07-03-R3/SURVEY-CEBUS-07-03-R3__2018-02-17__00-13-46.MP4,SURVEY-CEBUS-07-03-R3__2018-02-17__00-13-46.MP4,17/02/2018_00:13:46
