SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-25-02.MP4,CEBUS-06-R4__2018-04-19__14-25-02.MP4,19/04/2018_14:25:02
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-25-51.MP4,CEBUS-06-R4__2018-04-19__14-25-51.MP4,19/04/2018_14:25:51
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-27-04.MP4,CEBUS-06-R4__2018-04-19__14-27-04.MP4,19/04/2018_14:27:04
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-27-41.MP4,CEBUS-06-R4__2018-04-19__14-27-41.MP4,19/04/2018_14:27:41
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-28-34.MP4,CEBUS-06-R4__2018-04-19__14-28-34.MP4,19/04/2018_14:28:34
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-31-08.MP4,CEBUS-06-R4__2018-04-19__14-31-08.MP4,19/04/2018_14:31:08
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-33-30.MP4,CEBUS-06-R4__2018-04-19__14-33-30.MP4,19/04/2018_14:33:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-34-22.MP4,CEBUS-06-R4__2018-04-19__14-34-22.MP4,19/04/2018_14:34:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-36-46.MP4,CEBUS-06-R4__2018-04-19__14-36-46.MP4,19/04/2018_14:36:46
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-37-24.MP4,CEBUS-06-R4__2018-04-19__14-37-24.MP4,19/04/2018_14:37:24
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-38-55.MP4,CEBUS-06-R4__2018-04-19__14-38-55.MP4,19/04/2018_14:38:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-39-54.MP4,CEBUS-06-R4__2018-04-19__14-39-54.MP4,19/04/2018_14:39:54
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-40-31.MP4,CEBUS-06-R4__2018-04-19__14-40-31.MP4,19/04/2018_14:40:31
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-42-23.MP4,CEBUS-06-R4__2018-04-19__14-42-23.MP4,19/04/2018_14:42:23
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-19__14-43-38.MP4,CEBUS-06-R4__2018-04-19__14-43-38.MP4,19/04/2018_14:43:38
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-17-34.MP4,CEBUS-06-R4__2018-04-20__14-17-34.MP4,20/04/2018_14:17:34
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-21-36.MP4,CEBUS-06-R4__2018-04-20__14-21-36.MP4,20/04/2018_14:21:36
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-22-13.MP4,CEBUS-06-R4__2018-04-20__14-22-13.MP4,20/04/2018_14:22:13
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-22-50.MP4,CEBUS-06-R4__2018-04-20__14-22-50.MP4,20/04/2018_14:22:50
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-26-07.MP4,CEBUS-06-R4__2018-04-20__14-26-07.MP4,20/04/2018_14:26:07
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-26-46.MP4,CEBUS-06-R4__2018-04-20__14-26-46.MP4,20/04/2018_14:26:46
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-27-32.MP4,CEBUS-06-R4__2018-04-20__14-27-32.MP4,20/04/2018_14:27:32
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-28-25.MP4,CEBUS-06-R4__2018-04-20__14-28-25.MP4,20/04/2018_14:28:25
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-29-26.MP4,CEBUS-06-R4__2018-04-20__14-29-26.MP4,20/04/2018_14:29:26
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-31-13.MP4,CEBUS-06-R4__2018-04-20__14-31-13.MP4,20/04/2018_14:31:13
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-32-02.MP4,CEBUS-06-R4__2018-04-20__14-32-02.MP4,20/04/2018_14:32:02
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-33-35.MP4,CEBUS-06-R4__2018-04-20__14-33-35.MP4,20/04/2018_14:33:35
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-34-42.MP4,CEBUS-06-R4__2018-04-20__14-34-42.MP4,20/04/2018_14:34:42
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-35-43.MP4,CEBUS-06-R4__2018-04-20__14-35-43.MP4,20/04/2018_14:35:43
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-36-21.MP4,CEBUS-06-R4__2018-04-20__14-36-21.MP4,20/04/2018_14:36:21
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-37-04.MP4,CEBUS-06-R4__2018-04-20__14-37-04.MP4,20/04/2018_14:37:04
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-37-40.MP4,CEBUS-06-R4__2018-04-20__14-37-40.MP4,20/04/2018_14:37:40
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-38-16.MP4,CEBUS-06-R4__2018-04-20__14-38-16.MP4,20/04/2018_14:38:16
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-39-06.MP4,CEBUS-06-R4__2018-04-20__14-39-06.MP4,20/04/2018_14:39:06
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-39-53.MP4,CEBUS-06-R4__2018-04-20__14-39-53.MP4,20/04/2018_14:39:53
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-40-29.MP4,CEBUS-06-R4__2018-04-20__14-40-29.MP4,20/04/2018_14:40:29
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-41-07.MP4,CEBUS-06-R4__2018-04-20__14-41-07.MP4,20/04/2018_14:41:07
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-41-45.MP4,CEBUS-06-R4__2018-04-20__14-41-45.MP4,20/04/2018_14:41:45
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-42-20.MP4,CEBUS-06-R4__2018-04-20__14-42-20.MP4,20/04/2018_14:42:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-43-42.MP4,CEBUS-06-R4__2018-04-20__14-43-42.MP4,20/04/2018_14:43:42
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-44-24.MP4,CEBUS-06-R4__2018-04-20__14-44-24.MP4,20/04/2018_14:44:24
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-45-00.MP4,CEBUS-06-R4__2018-04-20__14-45-00.MP4,20/04/2018_14:45:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-45-48.MP4,CEBUS-06-R4__2018-04-20__14-45-48.MP4,20/04/2018_14:45:48
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-46-29.MP4,CEBUS-06-R4__2018-04-20__14-46-29.MP4,20/04/2018_14:46:29
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-47-05.MP4,CEBUS-06-R4__2018-04-20__14-47-05.MP4,20/04/2018_14:47:05
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-47-44.MP4,CEBUS-06-R4__2018-04-20__14-47-44.MP4,20/04/2018_14:47:44
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-48-24.MP4,CEBUS-06-R4__2018-04-20__14-48-24.MP4,20/04/2018_14:48:24
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-49-10.MP4,CEBUS-06-R4__2018-04-20__14-49-10.MP4,20/04/2018_14:49:10
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-49-47.MP4,CEBUS-06-R4__2018-04-20__14-49-47.MP4,20/04/2018_14:49:47
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-50-22.MP4,CEBUS-06-R4__2018-04-20__14-50-22.MP4,20/04/2018_14:50:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-51-01.MP4,CEBUS-06-R4__2018-04-20__14-51-01.MP4,20/04/2018_14:51:01
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-51-39.MP4,CEBUS-06-R4__2018-04-20__14-51-39.MP4,20/04/2018_14:51:39
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-52-19.MP4,CEBUS-06-R4__2018-04-20__14-52-19.MP4,20/04/2018_14:52:19
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-52-57.MP4,CEBUS-06-R4__2018-04-20__14-52-57.MP4,20/04/2018_14:52:57
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-54-37.MP4,CEBUS-06-R4__2018-04-20__14-54-37.MP4,20/04/2018_14:54:37
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-55-26.MP4,CEBUS-06-R4__2018-04-20__14-55-26.MP4,20/04/2018_14:55:26
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-56-48.MP4,CEBUS-06-R4__2018-04-20__14-56-48.MP4,20/04/2018_14:56:48
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-58-54.MP4,CEBUS-06-R4__2018-04-20__14-58-54.MP4,20/04/2018_14:58:54
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__14-59-30.MP4,CEBUS-06-R4__2018-04-20__14-59-30.MP4,20/04/2018_14:59:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-20__15-00-31.MP4,CEBUS-06-R4__2018-04-20__15-00-31.MP4,20/04/2018_15:00:31
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__11-59-34.MP4,CEBUS-06-R4__2018-04-21__11-59-34.MP4,21/04/2018_11:59:34
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-00-24.MP4,CEBUS-06-R4__2018-04-21__12-00-24.MP4,21/04/2018_12:00:24
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-01-39.MP4,CEBUS-06-R4__2018-04-21__12-01-39.MP4,21/04/2018_12:01:39
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-03-40.MP4,CEBUS-06-R4__2018-04-21__12-03-40.MP4,21/04/2018_12:03:40
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-04-38.MP4,CEBUS-06-R4__2018-04-21__12-04-38.MP4,21/04/2018_12:04:38
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-05-14.MP4,CEBUS-06-R4__2018-04-21__12-05-14.MP4,21/04/2018_12:05:14
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-06-44.MP4,CEBUS-06-R4__2018-04-21__12-06-44.MP4,21/04/2018_12:06:44
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-07-55.MP4,CEBUS-06-R4__2018-04-21__12-07-55.MP4,21/04/2018_12:07:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-08-36.MP4,CEBUS-06-R4__2018-04-21__12-08-36.MP4,21/04/2018_12:08:36
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-09-14.MP4,CEBUS-06-R4__2018-04-21__12-09-14.MP4,21/04/2018_12:09:14
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-09-58.MP4,CEBUS-06-R4__2018-04-21__12-09-58.MP4,21/04/2018_12:09:58
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-11-23.MP4,CEBUS-06-R4__2018-04-21__12-11-23.MP4,21/04/2018_12:11:23
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-12-46.MP4,CEBUS-06-R4__2018-04-21__12-12-46.MP4,21/04/2018_12:12:46
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-13-27.MP4,CEBUS-06-R4__2018-04-21__12-13-27.MP4,21/04/2018_12:13:27
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-14-09.MP4,CEBUS-06-R4__2018-04-21__12-14-09.MP4,21/04/2018_12:14:09
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-16-14.MP4,CEBUS-06-R4__2018-04-21__12-16-14.MP4,21/04/2018_12:16:14
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-18-48.MP4,CEBUS-06-R4__2018-04-21__12-18-48.MP4,21/04/2018_12:18:48
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-20-28.MP4,CEBUS-06-R4__2018-04-21__12-20-28.MP4,21/04/2018_12:20:28
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-21-10.MP4,CEBUS-06-R4__2018-04-21__12-21-10.MP4,21/04/2018_12:21:10
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-21-55.MP4,CEBUS-06-R4__2018-04-21__12-21-55.MP4,21/04/2018_12:21:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-23-12.MP4,CEBUS-06-R4__2018-04-21__12-23-12.MP4,21/04/2018_12:23:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-23-52.MP4,CEBUS-06-R4__2018-04-21__12-23-52.MP4,21/04/2018_12:23:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-24-32.MP4,CEBUS-06-R4__2018-04-21__12-24-32.MP4,21/04/2018_12:24:32
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-29-18.MP4,CEBUS-06-R4__2018-04-21__12-29-18.MP4,21/04/2018_12:29:18
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-30-25.MP4,CEBUS-06-R4__2018-04-21__12-30-25.MP4,21/04/2018_12:30:25
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-31-03.MP4,CEBUS-06-R4__2018-04-21__12-31-03.MP4,21/04/2018_12:31:03
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-32-34.MP4,CEBUS-06-R4__2018-04-21__12-32-34.MP4,21/04/2018_12:32:34
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-33-46.MP4,CEBUS-06-R4__2018-04-21__12-33-46.MP4,21/04/2018_12:33:46
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-21__12-34-56.MP4,CEBUS-06-R4__2018-04-21__12-34-56.MP4,21/04/2018_12:34:56
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-23__11-31-35.MP4,CEBUS-06-R4__2018-04-23__11-31-35.MP4,23/04/2018_11:31:35
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-23__11-32-22.MP4,CEBUS-06-R4__2018-04-23__11-32-22.MP4,23/04/2018_11:32:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__10-13-48.MP4,CEBUS-06-R4__2018-04-24__10-13-48.MP4,24/04/2018_10:13:48
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__10-15-05.MP4,CEBUS-06-R4__2018-04-24__10-15-05.MP4,24/04/2018_10:15:05
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__10-25-28.MP4,CEBUS-06-R4__2018-04-24__10-25-28.MP4,24/04/2018_10:25:28
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__10-26-17.MP4,CEBUS-06-R4__2018-04-24__10-26-17.MP4,24/04/2018_10:26:17
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__10-27-09.MP4,CEBUS-06-R4__2018-04-24__10-27-09.MP4,24/04/2018_10:27:09
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__10-28-31.MP4,CEBUS-06-R4__2018-04-24__10-28-31.MP4,24/04/2018_10:28:31
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__10-30-15.MP4,CEBUS-06-R4__2018-04-24__10-30-15.MP4,24/04/2018_10:30:15
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__10-39-00.MP4,CEBUS-06-R4__2018-04-24__10-39-00.MP4,24/04/2018_10:39:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__10-46-52.MP4,CEBUS-06-R4__2018-04-24__10-46-52.MP4,24/04/2018_10:46:52
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-24__16-55-13.MP4,CEBUS-06-R4__2018-04-24__16-55-13.MP4,24/04/2018_16:55:13
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-25__06-18-46.MP4,CEBUS-06-R4__2018-04-25__06-18-46.MP4,25/04/2018_06:18:46
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-25__06-19-24.MP4,CEBUS-06-R4__2018-04-25__06-19-24.MP4,25/04/2018_06:19:24
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-25__06-20-18.MP4,CEBUS-06-R4__2018-04-25__06-20-18.MP4,25/04/2018_06:20:18
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-25__06-21-28.MP4,CEBUS-06-R4__2018-04-25__06-21-28.MP4,25/04/2018_06:21:28
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-25__06-22-37.MP4,CEBUS-06-R4__2018-04-25__06-22-37.MP4,25/04/2018_06:22:37
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-25__11-28-49.MP4,CEBUS-06-R4__2018-04-25__11-28-49.MP4,25/04/2018_11:28:49
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-25__11-30-12.MP4,CEBUS-06-R4__2018-04-25__11-30-12.MP4,25/04/2018_11:30:12
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-25__11-34-20.MP4,CEBUS-06-R4__2018-04-25__11-34-20.MP4,25/04/2018_11:34:20
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-26__10-36-43.MP4,CEBUS-06-R4__2018-04-26__10-36-43.MP4,26/04/2018_10:36:43
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__10-32-06.MP4,CEBUS-06-R4__2018-04-27__10-32-06.MP4,27/04/2018_10:32:06
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__10-33-33.MP4,CEBUS-06-R4__2018-04-27__10-33-33.MP4,27/04/2018_10:33:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__10-35-33.MP4,CEBUS-06-R4__2018-04-27__10-35-33.MP4,27/04/2018_10:35:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__10-36-55.MP4,CEBUS-06-R4__2018-04-27__10-36-55.MP4,27/04/2018_10:36:55
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__10-38-09.MP4,CEBUS-06-R4__2018-04-27__10-38-09.MP4,27/04/2018_10:38:09
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__10-41-42.MP4,CEBUS-06-R4__2018-04-27__10-41-42.MP4,27/04/2018_10:41:42
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__10-51-08.MP4,CEBUS-06-R4__2018-04-27__10-51-08.MP4,27/04/2018_10:51:08
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__10-55-33.MP4,CEBUS-06-R4__2018-04-27__10-55-33.MP4,27/04/2018_10:55:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__16-29-08.MP4,CEBUS-06-R4__2018-04-27__16-29-08.MP4,27/04/2018_16:29:08
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-04-27__16-29-54.MP4,CEBUS-06-R4__2018-04-27__16-29-54.MP4,27/04/2018_16:29:54
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-20-36.MP4,CEBUS-06-R4__2018-05-01__12-20-36.MP4,01/05/2018_12:20:36
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-21-23.MP4,CEBUS-06-R4__2018-05-01__12-21-23.MP4,01/05/2018_12:21:23
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-22-22.MP4,CEBUS-06-R4__2018-05-01__12-22-22.MP4,01/05/2018_12:22:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-23-30.MP4,CEBUS-06-R4__2018-05-01__12-23-30.MP4,01/05/2018_12:23:30
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-24-22.MP4,CEBUS-06-R4__2018-05-01__12-24-22.MP4,01/05/2018_12:24:22
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-25-16.MP4,CEBUS-06-R4__2018-05-01__12-25-16.MP4,01/05/2018_12:25:16
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-26-27.MP4,CEBUS-06-R4__2018-05-01__12-26-27.MP4,01/05/2018_12:26:27
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-27-56.MP4,CEBUS-06-R4__2018-05-01__12-27-56.MP4,01/05/2018_12:27:56
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-29-24.MP4,CEBUS-06-R4__2018-05-01__12-29-24.MP4,01/05/2018_12:29:24
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-31-06.MP4,CEBUS-06-R4__2018-05-01__12-31-06.MP4,01/05/2018_12:31:06
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-32-33.MP4,CEBUS-06-R4__2018-05-01__12-32-33.MP4,01/05/2018_12:32:33
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-33-49.MP4,CEBUS-06-R4__2018-05-01__12-33-49.MP4,01/05/2018_12:33:49
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-35-00.MP4,CEBUS-06-R4__2018-05-01__12-35-00.MP4,01/05/2018_12:35:00
/Volumes/Coiba Image Data/renamed_data/R4/CEBUS-06-R4/CEBUS-06-R4__2018-05-01__12-36-53.MP4,CEBUS-06-R4__2018-05-01__12-36-53.MP4,01/05/2018_12:36:53
