SourceFile,FileName,CreateDate
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-24__08-09-34.MP4,CEBUS-08-R3__2018-01-24__08-09-34.MP4,24/01/2018_08:09:34
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-24__08-39-04.MP4,CEBUS-08-R3__2018-01-24__08-39-04.MP4,24/01/2018_08:39:04
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-24__08-41-50.MP4,CEBUS-08-R3__2018-01-24__08-41-50.MP4,24/01/2018_08:41:50
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-24__08-42-49.MP4,CEBUS-08-R3__2018-01-24__08-42-49.MP4,24/01/2018_08:42:49
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-25__07-41-45.MP4,CEBUS-08-R3__2018-01-25__07-41-45.MP4,25/01/2018_07:41:45
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-25__07-42-28.MP4,CEBUS-08-R3__2018-01-25__07-42-28.MP4,25/01/2018_07:42:28
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-25__07-49-16.MP4,CEBUS-08-R3__2018-01-25__07-49-16.MP4,25/01/2018_07:49:16
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-25__08-20-36.MP4,CEBUS-08-R3__2018-01-25__08-20-36.MP4,25/01/2018_08:20:36
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-25__08-27-13.MP4,CEBUS-08-R3__2018-01-25__08-27-13.MP4,25/01/2018_08:27:13
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-25__08-28-20.MP4,CEBUS-08-R3__2018-01-25__08-28-20.MP4,25/01/2018_08:28:20
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-26__07-31-22.MP4,CEBUS-08-R3__2018-01-26__07-31-22.MP4,26/01/2018_07:31:22
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-26__07-35-54.MP4,CEBUS-08-R3__2018-01-26__07-35-54.MP4,26/01/2018_07:35:54
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-26__07-41-47.MP4,CEBUS-08-R3__2018-01-26__07-41-47.MP4,26/01/2018_07:41:47
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-27__07-10-00.MP4,CEBUS-08-R3__2018-01-27__07-10-00.MP4,27/01/2018_07:10:00
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-27__07-11-23.MP4,CEBUS-08-R3__2018-01-27__07-11-23.MP4,27/01/2018_07:11:23
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-27__07-12-53.MP4,CEBUS-08-R3__2018-01-27__07-12-53.MP4,27/01/2018_07:12:53
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-27__07-13-33.MP4,CEBUS-08-R3__2018-01-27__07-13-33.MP4,27/01/2018_07:13:33
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-27__07-14-13.MP4,CEBUS-08-R3__2018-01-27__07-14-13.MP4,27/01/2018_07:14:13
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-27__07-16-18.MP4,CEBUS-08-R3__2018-01-27__07-16-18.MP4,27/01/2018_07:16:18
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-27__07-25-30.MP4,CEBUS-08-R3__2018-01-27__07-25-30.MP4,27/01/2018_07:25:30
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-28__16-16-34.MP4,CEBUS-08-R3__2018-01-28__16-16-34.MP4,28/01/2018_16:16:34
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-28__16-38-08.MP4,CEBUS-08-R3__2018-01-28__16-38-08.MP4,28/01/2018_16:38:08
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-28__16-38-52.MP4,CEBUS-08-R3__2018-01-28__16-38-52.MP4,28/01/2018_16:38:52
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-28__16-44-23.MP4,CEBUS-08-R3__2018-01-28__16-44-23.MP4,28/01/2018_16:44:23
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-28__16-46-01.MP4,CEBUS-08-R3__2018-01-28__16-46-01.MP4,28/01/2018_16:46:01
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-28__17-14-36.MP4,CEBUS-08-R3__2018-01-28__17-14-36.MP4,28/01/2018_17:14:36
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-28__17-15-22.MP4,CEBUS-08-R3__2018-01-28__17-15-22.MP4,28/01/2018_17:15:22
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-29__16-34-53.MP4,CEBUS-08-R3__2018-01-29__16-34-53.MP4,29/01/2018_16:34:53
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-29__16-39-17.MP4,CEBUS-08-R3__2018-01-29__16-39-17.MP4,29/01/2018_16:39:17
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-29__16-56-31.MP4,CEBUS-08-R3__2018-01-29__16-56-31.MP4,29/01/2018_16:56:31
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-29__17-01-15.MP4,CEBUS-08-R3__2018-01-29__17-01-15.MP4,29/01/2018_17:01:15
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-29__17-02-40.MP4,CEBUS-08-R3__2018-01-29__17-02-40.MP4,29/01/2018_17:02:40
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-29__17-34-55.MP4,CEBUS-08-R3__2018-01-29__17-34-55.MP4,29/01/2018_17:34:55
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-29__17-38-27.MP4,CEBUS-08-R3__2018-01-29__17-38-27.MP4,29/01/2018_17:38:27
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-29__17-47-24.MP4,CEBUS-08-R3__2018-01-29__17-47-24.MP4,29/01/2018_17:47:24
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-04-02.MP4,CEBUS-08-R3__2018-01-30__17-04-02.MP4,30/01/2018_17:04:02
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-06-54.MP4,CEBUS-08-R3__2018-01-30__17-06-54.MP4,30/01/2018_17:06:54
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-13-35.MP4,CEBUS-08-R3__2018-01-30__17-13-35.MP4,30/01/2018_17:13:35
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-14-34.MP4,CEBUS-08-R3__2018-01-30__17-14-34.MP4,30/01/2018_17:14:34
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-16-47.MP4,CEBUS-08-R3__2018-01-30__17-16-47.MP4,30/01/2018_17:16:47
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-17-27.MP4,CEBUS-08-R3__2018-01-30__17-17-27.MP4,30/01/2018_17:17:27
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-18-46.MP4,CEBUS-08-R3__2018-01-30__17-18-46.MP4,30/01/2018_17:18:46
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-19-43.MP4,CEBUS-08-R3__2018-01-30__17-19-43.MP4,30/01/2018_17:19:43
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-20-26.MP4,CEBUS-08-R3__2018-01-30__17-20-26.MP4,30/01/2018_17:20:26
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-23-31.MP4,CEBUS-08-R3__2018-01-30__17-23-31.MP4,30/01/2018_17:23:31
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-24-20.MP4,CEBUS-08-R3__2018-01-30__17-24-20.MP4,30/01/2018_17:24:20
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-25-14.MP4,CEBUS-08-R3__2018-01-30__17-25-14.MP4,30/01/2018_17:25:14
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-27-24.MP4,CEBUS-08-R3__2018-01-30__17-27-24.MP4,30/01/2018_17:27:24
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-01-30__17-36-09.MP4,CEBUS-08-R3__2018-01-30__17-36-09.MP4,30/01/2018_17:36:09
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-01__10-49-26.MP4,CEBUS-08-R3__2018-02-01__10-49-26.MP4,01/02/2018_10:49:26
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-03__10-45-27.MP4,CEBUS-08-R3__2018-02-03__10-45-27.MP4,03/02/2018_10:45:27
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-04__14-50-37.MP4,CEBUS-08-R3__2018-02-04__14-50-37.MP4,04/02/2018_14:50:37
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-04__14-51-49.MP4,CEBUS-08-R3__2018-02-04__14-51-49.MP4,04/02/2018_14:51:49
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-05__17-28-16.MP4,CEBUS-08-R3__2018-02-05__17-28-16.MP4,05/02/2018_17:28:16
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-05__17-30-42.MP4,CEBUS-08-R3__2018-02-05__17-30-42.MP4,05/02/2018_17:30:42
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-05__17-33-13.MP4,CEBUS-08-R3__2018-02-05__17-33-13.MP4,05/02/2018_17:33:13
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-07__12-56-22.MP4,CEBUS-08-R3__2018-02-07__12-56-22.MP4,07/02/2018_12:56:22
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-08__12-35-31.MP4,CEBUS-08-R3__2018-02-08__12-35-31.MP4,08/02/2018_12:35:31
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-08__12-52-02.MP4,CEBUS-08-R3__2018-02-08__12-52-02.MP4,08/02/2018_12:52:02
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-08__13-08-34.MP4,CEBUS-08-R3__2018-02-08__13-08-34.MP4,08/02/2018_13:08:34
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-08__13-27-59.MP4,CEBUS-08-R3__2018-02-08__13-27-59.MP4,08/02/2018_13:27:59
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-09__14-22-44.MP4,CEBUS-08-R3__2018-02-09__14-22-44.MP4,09/02/2018_14:22:44
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-09__14-30-25.MP4,CEBUS-08-R3__2018-02-09__14-30-25.MP4,09/02/2018_14:30:25
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-09__14-34-45.MP4,CEBUS-08-R3__2018-02-09__14-34-45.MP4,09/02/2018_14:34:45
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-09__14-42-58.MP4,CEBUS-08-R3__2018-02-09__14-42-58.MP4,09/02/2018_14:42:58
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-09__17-58-15.MP4,CEBUS-08-R3__2018-02-09__17-58-15.MP4,09/02/2018_17:58:15
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-09__18-11-59.MP4,CEBUS-08-R3__2018-02-09__18-11-59.MP4,09/02/2018_18:11:59
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-09__18-16-37.MP4,CEBUS-08-R3__2018-02-09__18-16-37.MP4,09/02/2018_18:16:37
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-10__14-31-10.MP4,CEBUS-08-R3__2018-02-10__14-31-10.MP4,10/02/2018_14:31:10
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-10__14-35-03.MP4,CEBUS-08-R3__2018-02-10__14-35-03.MP4,10/02/2018_14:35:03
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-10__15-41-48.MP4,CEBUS-08-R3__2018-02-10__15-41-48.MP4,10/02/2018_15:41:48
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-10__15-42-29.MP4,CEBUS-08-R3__2018-02-10__15-42-29.MP4,10/02/2018_15:42:29
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-10__15-46-57.MP4,CEBUS-08-R3__2018-02-10__15-46-57.MP4,10/02/2018_15:46:57
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-14__12-45-10.MP4,CEBUS-08-R3__2018-02-14__12-45-10.MP4,14/02/2018_12:45:10
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-14__12-47-22.MP4,CEBUS-08-R3__2018-02-14__12-47-22.MP4,14/02/2018_12:47:22
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-14__12-48-45.MP4,CEBUS-08-R3__2018-02-14__12-48-45.MP4,14/02/2018_12:48:45
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-14__13-03-04.MP4,CEBUS-08-R3__2018-02-14__13-03-04.MP4,14/02/2018_13:03:04
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-15__17-34-50.MP4,CEBUS-08-R3__2018-02-15__17-34-50.MP4,15/02/2018_17:34:50
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-16__12-25-11.MP4,CEBUS-08-R3__2018-02-16__12-25-11.MP4,16/02/2018_12:25:11
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-16__12-25-52.MP4,CEBUS-08-R3__2018-02-16__12-25-52.MP4,16/02/2018_12:25:52
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-17__18-17-06.MP4,CEBUS-08-R3__2018-02-17__18-17-06.MP4,17/02/2018_18:17:06
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-17__18-17-47.MP4,CEBUS-08-R3__2018-02-17__18-17-47.MP4,17/02/2018_18:17:47
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-19__15-50-23.MP4,CEBUS-08-R3__2018-02-19__15-50-23.MP4,19/02/2018_15:50:23
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-19__15-52-12.MP4,CEBUS-08-R3__2018-02-19__15-52-12.MP4,19/02/2018_15:52:12
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-19__15-58-32.MP4,CEBUS-08-R3__2018-02-19__15-58-32.MP4,19/02/2018_15:58:32
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-21__10-59-14.MP4,CEBUS-08-R3__2018-02-21__10-59-14.MP4,21/02/2018_10:59:14
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-21__12-56-12.MP4,CEBUS-08-R3__2018-02-21__12-56-12.MP4,21/02/2018_12:56:12
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-21__13-00-35.MP4,CEBUS-08-R3__2018-02-21__13-00-35.MP4,21/02/2018_13:00:35
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-21__13-05-42.MP4,CEBUS-08-R3__2018-02-21__13-05-42.MP4,21/02/2018_13:05:42
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-21__13-06-24.MP4,CEBUS-08-R3__2018-02-21__13-06-24.MP4,21/02/2018_13:06:24
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-21__13-13-21.MP4,CEBUS-08-R3__2018-02-21__13-13-21.MP4,21/02/2018_13:13:21
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-21__13-14-14.MP4,CEBUS-08-R3__2018-02-21__13-14-14.MP4,21/02/2018_13:14:14
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-21__13-16-20.MP4,CEBUS-08-R3__2018-02-21__13-16-20.MP4,21/02/2018_13:16:20
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-23__07-07-07.MP4,CEBUS-08-R3__2018-02-23__07-07-07.MP4,23/02/2018_07:07:07
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-23__07-08-37.MP4,CEBUS-08-R3__2018-02-23__07-08-37.MP4,23/02/2018_07:08:37
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-23__07-11-21.MP4,CEBUS-08-R3__2018-02-23__07-11-21.MP4,23/02/2018_07:11:21
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-23__07-20-27.MP4,CEBUS-08-R3__2018-02-23__07-20-27.MP4,23/02/2018_07:20:27
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-23__07-23-00.MP4,CEBUS-08-R3__2018-02-23__07-23-00.MP4,23/02/2018_07:23:00
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-23__15-46-38.MP4,CEBUS-08-R3__2018-02-23__15-46-38.MP4,23/02/2018_15:46:38
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-24__22-41-44.MP4,CEBUS-08-R3__2018-02-24__22-41-44.MP4,24/02/2018_22:41:44
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-25__06-54-45.MP4,CEBUS-08-R3__2018-02-25__06-54-45.MP4,25/02/2018_06:54:45
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-25__07-51-01.MP4,CEBUS-08-R3__2018-02-25__07-51-01.MP4,25/02/2018_07:51:01
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-25__08-23-59.MP4,CEBUS-08-R3__2018-02-25__08-23-59.MP4,25/02/2018_08:23:59
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-25__15-48-19.MP4,CEBUS-08-R3__2018-02-25__15-48-19.MP4,25/02/2018_15:48:19
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-25__15-53-56.MP4,CEBUS-08-R3__2018-02-25__15-53-56.MP4,25/02/2018_15:53:56
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-25__16-00-13.MP4,CEBUS-08-R3__2018-02-25__16-00-13.MP4,25/02/2018_16:00:13
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-25__16-02-36.MP4,CEBUS-08-R3__2018-02-25__16-02-36.MP4,25/02/2018_16:02:36
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-25__16-03-38.MP4,CEBUS-08-R3__2018-02-25__16-03-38.MP4,25/02/2018_16:03:38
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-25__22-44-03.MP4,CEBUS-08-R3__2018-02-25__22-44-03.MP4,25/02/2018_22:44:03
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-27__07-43-23.MP4,CEBUS-08-R3__2018-02-27__07-43-23.MP4,27/02/2018_07:43:23
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-27__07-45-13.MP4,CEBUS-08-R3__2018-02-27__07-45-13.MP4,27/02/2018_07:45:13
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-27__07-47-33.MP4,CEBUS-08-R3__2018-02-27__07-47-33.MP4,27/02/2018_07:47:33
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-27__07-49-11.MP4,CEBUS-08-R3__2018-02-27__07-49-11.MP4,27/02/2018_07:49:11
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-27__07-52-56.MP4,CEBUS-08-R3__2018-02-27__07-52-56.MP4,27/02/2018_07:52:56
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-27__07-59-18.MP4,CEBUS-08-R3__2018-02-27__07-59-18.MP4,27/02/2018_07:59:18
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-27__08-00-52.MP4,CEBUS-08-R3__2018-02-27__08-00-52.MP4,27/02/2018_08:00:52
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-28__13-00-37.MP4,CEBUS-08-R3__2018-02-28__13-00-37.MP4,28/02/2018_13:00:37
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-28__13-05-27.MP4,CEBUS-08-R3__2018-02-28__13-05-27.MP4,28/02/2018_13:05:27
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-28__13-10-32.MP4,CEBUS-08-R3__2018-02-28__13-10-32.MP4,28/02/2018_13:10:32
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-02-28__13-14-49.MP4,CEBUS-08-R3__2018-02-28__13-14-49.MP4,28/02/2018_13:14:49
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-02__07-32-07.MP4,CEBUS-08-R3__2018-03-02__07-32-07.MP4,02/03/2018_07:32:07
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-02__07-35-07.MP4,CEBUS-08-R3__2018-03-02__07-35-07.MP4,02/03/2018_07:35:07
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-03__08-10-36.MP4,CEBUS-08-R3__2018-03-03__08-10-36.MP4,03/03/2018_08:10:36
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-03__08-15-34.MP4,CEBUS-08-R3__2018-03-03__08-15-34.MP4,03/03/2018_08:15:34
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-04__09-09-53.MP4,CEBUS-08-R3__2018-03-04__09-09-53.MP4,04/03/2018_09:09:53
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-04__20-22-41.MP4,CEBUS-08-R3__2018-03-04__20-22-41.MP4,04/03/2018_20:22:41
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-05__07-01-01.MP4,CEBUS-08-R3__2018-03-05__07-01-01.MP4,05/03/2018_07:01:01
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-05__07-08-53.MP4,CEBUS-08-R3__2018-03-05__07-08-53.MP4,05/03/2018_07:08:53
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-05__07-10-19.MP4,CEBUS-08-R3__2018-03-05__07-10-19.MP4,05/03/2018_07:10:19
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-05__07-14-29.MP4,CEBUS-08-R3__2018-03-05__07-14-29.MP4,05/03/2018_07:14:29
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-05__07-15-57.MP4,CEBUS-08-R3__2018-03-05__07-15-57.MP4,05/03/2018_07:15:57
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-05__07-17-59.MP4,CEBUS-08-R3__2018-03-05__07-17-59.MP4,05/03/2018_07:17:59
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-06__07-33-52.MP4,CEBUS-08-R3__2018-03-06__07-33-52.MP4,06/03/2018_07:33:52
/Volumes/Coiba Image Data/renamed_data/R3/CEBUS-08-R3/CEBUS-08-R3__2018-03-06__07-42-03.MP4,CEBUS-08-R3__2018-03-06__07-42-03.MP4,06/03/2018_07:42:03
