"observation_id","scientificName","nameNl","nameEn","amount","individual","observation_notes","behaviours","age","sex","domesticated","observer","sequence_id","sequence_start","originalFilename","isSetupPickup","isBlank","isTimeLapse","isUnknown","deployment_id","startDate","endDate","notes","project","project_name","organisation_name","deployment_tags","location_label","lat","lng","link"
"84ad03db-c68b-4261-b648-2fc9bb888942","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{1c195a48-cd0b-4154-b2f9-5ace11249d4b}","unknown","unknown","false","Brendan Barrett","75f802cc-dae5-4675-b374-c0315ec29c6f","""2018:01:11 16:28:04""","SURVEY-CEBUS-22-01-R3__2018-01-11__16-28-04(3).JPG",,,"false",,"2cf6c1b6-4289-4fab-aec4-b6259640e409","2018-01-06 12:48:06","2018-01-15 12:00:00",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{45225c19-607a-468e-938e-3b87f5170917}","SURVEY-CEBUS-22-01","7.244017","-81.800432","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/75f802cc-dae5-4675-b374-c0315ec29c6f"
"2bf610ec-de8c-480e-a791-ea3568d48ce7","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{fb01d2fc-cc65-43a0-9a72-b3fdc7fe21ff}",,,"false","Sylvia Garza","41b40c84-7380-4d7c-9eab-ca88078e65fc","""2018:04:12 12:27:44""","CEBUS-02-R4__2018-04-12__12-27-44(53).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/41b40c84-7380-4d7c-9eab-ca88078e65fc"
"2bedde73-9690-400e-a1cd-4acb0ccc0566","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{1c195a48-cd0b-4154-b2f9-5ace11249d4b}",,,"false","Sylvia Garza","38491465-2e84-4361-8995-0c9eac35d9e6","""2018:04:13 12:40:25""","CEBUS-02-R4__2018-04-13__12-40-25(15).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/38491465-2e84-4361-8995-0c9eac35d9e6"
"d4665b8d-d51d-4e78-8757-3ce38a742b2a","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{c70786e0-c28c-4817-a1f3-9259be1134d1}",,,"false","Sylvia Garza","92cfd814-5132-4e6e-8dd3-7d3465af5507","""2018:04:13 12:45:58""","CEBUS-02-R4__2018-04-13__12-45-58(14).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/92cfd814-5132-4e6e-8dd3-7d3465af5507"
"b1a547eb-5416-48e1-bb06-f2558b0345f3","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{c70786e0-c28c-4817-a1f3-9259be1134d1}",,,"false","Sylvia Garza","ab8a5ede-237e-4580-a4fd-0f96ba081cc3","""2018:04:13 12:54:50""","CEBUS-02-R4__2018-04-13__12-54-50(6).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/ab8a5ede-237e-4580-a4fd-0f96ba081cc3"
"bf1d9ffc-f473-4382-ac32-5e3a43238271","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{dba9077d-34e3-4af2-acc6-1527fde197b1}",,,"false","Sylvia Garza","fabd92db-75e9-4f87-8c8f-9b3d4ddfecde","""2018:04:19 13:02:23""","CEBUS-02-R4__2018-04-19__13-02-23(10).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/fabd92db-75e9-4f87-8c8f-9b3d4ddfecde"
"cfbaebb5-ee04-409e-87a1-61f150c87c2c","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,"Just tail","{}",,,"false","Sylvia Garza","d0255dec-01d1-486a-9328-8184e6db24b9","""2018:04:20 14:04:42""","CEBUS-02-R4__2018-04-20__14-04-42(5).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/d0255dec-01d1-486a-9328-8184e6db24b9"
"26de05b8-670f-43c3-8117-f2c5a219221c","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{}",,,"false","Sylvia Garza","8c6af205-8e40-4103-9f1c-5a1bb4a4029b","""2018:04:21 11:46:35""","CEBUS-02-R4__2018-04-21__11-46-35(3).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/8c6af205-8e40-4103-9f1c-5a1bb4a4029b"
"b863d686-b596-40e4-adce-949d80cf322e","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{dba9077d-34e3-4af2-acc6-1527fde197b1}",,,"false","Sylvia Garza","00ac5384-d58c-456b-9f3b-1e0124a2d0bf","""2018:04:24 09:34:04""","CEBUS-02-R4__2018-04-24__09-34-04(5).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/00ac5384-d58c-456b-9f3b-1e0124a2d0bf"
"ebc6bccb-5e76-4a4f-bd3c-7d2c10f41d13","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{}",,,"false","Sylvia Garza","c80879bc-fdab-42b6-9229-9a939019f32b","""2018:04:24 09:38:50""","CEBUS-02-R4__2018-04-24__09-38-50(7).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/c80879bc-fdab-42b6-9229-9a939019f32b"
"27110217-abb9-4242-bb38-fcf5c226f72a","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{afcd2d1f-f739-4cd3-a17e-359aac477df9}","unknown","unknown","false","Zoë Goldsborough","2a3aaba4-3789-481b-b3aa-ace7a57fa7c1","""2017:03:29 17:42:29""","CEBUS-02-R1__2017-03-29__17-42-29(16).JPG",,,"false",,"3b6d952c-52f7-43b0-a72b-5876e1d2ddab","2017-03-28 10:29:28","2017-06-05 11:33:23",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{45278b31-75c5-4bdd-a995-cbcd8b9b2708}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/2a3aaba4-3789-481b-b3aa-ace7a57fa7c1"
"b7650487-c154-474b-998b-fadd7ea5ab39","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{1c195a48-cd0b-4154-b2f9-5ace11249d4b}","unknown","unknown","false","Zoë Goldsborough","f256a3fa-7f73-455a-b2ee-3a288a4e8ee4","""2017:04:03 18:00:46""","CEBUS-02-R1__2017-04-03__18-00-46(10).JPG",,,"false",,"3b6d952c-52f7-43b0-a72b-5876e1d2ddab","2017-03-28 10:29:28","2017-06-05 11:33:23",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{45278b31-75c5-4bdd-a995-cbcd8b9b2708}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/f256a3fa-7f73-455a-b2ee-3a288a4e8ee4"
"f5ee5112-7e1e-47c7-89b8-9b8177189a66","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{e3de4e1c-a9fd-4ee7-a7f9-8c5a59eceaba}",,,"false","Sylvia Garza","ab8a5ede-237e-4580-a4fd-0f96ba081cc3","""2018:04:13 12:54:54""","CEBUS-02-R4__2018-04-13__12-54-54(11).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/ab8a5ede-237e-4580-a4fd-0f96ba081cc3"
"44adfc6f-f9ed-4089-b031-8f55a504e02c","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{e3de4e1c-a9fd-4ee7-a7f9-8c5a59eceaba}","infant","male","false","Brendan Barrett","129a020f-f82d-499f-9079-d37edfecee18","""2018:04:20 14:31:19""","CEBUS-02-R4__2018-04-20__14-31-19(27).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/129a020f-f82d-499f-9079-d37edfecee18"
"06c31b38-54d6-4f46-8704-56e17879f422","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,"dark tempeled juvenile, no tufts, 4 yo?","{e3de4e1c-a9fd-4ee7-a7f9-8c5a59eceaba}","infant","male","false","Brendan Barrett","b33a361a-4987-482f-ab11-725a13592211","""2018:04:20 14:32:33""","CEBUS-02-R4__2018-04-20__14-32-33(36).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/b33a361a-4987-482f-ab11-725a13592211"
"2c8979f8-6fb9-40c6-97a8-50eac1c3ccbe","Cebus imitator",,"Panamanian White-faced Capuchin","1.0","66437816-fdf4-4fde-9dbd-8591bfe8cb1c",,"{e3de4e1c-a9fd-4ee7-a7f9-8c5a59eceaba,1c195a48-cd0b-4154-b2f9-5ace11249d4b}","infant","male","false","Zoë Goldsborough","843c7c4a-9546-4b68-9288-9e31bff6de2c","""2017:03:29 17:37:52""","CEBUS-02-R1__2017-03-29__17-37-52(30).JPG",,,"false",,"3b6d952c-52f7-43b0-a72b-5876e1d2ddab","2017-03-28 10:29:28","2017-06-05 11:33:23",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{45278b31-75c5-4bdd-a995-cbcd8b9b2708}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/843c7c4a-9546-4b68-9288-9e31bff6de2c"
"6d5d9f95-a6f4-46e6-86ed-56e3de0e6c27","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{e3de4e1c-a9fd-4ee7-a7f9-8c5a59eceaba}",,,"false","Sylvia Garza","52a28f69-136c-4a43-98ca-4b924ad899c7","""2018:04:21 11:38:43""","CEBUS-02-R4__2018-04-21__11-38-43(1).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/52a28f69-136c-4a43-98ca-4b924ad899c7"
"b3f1a0dd-8fef-46c7-8b6f-43f558c2ab84","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{1c195a48-cd0b-4154-b2f9-5ace11249d4b}","adult","male","false","Brendan Barrett","04807ef6-41a3-4c4e-8e4c-850dec2dfeac","""2018:01:10 12:57:44""","SURVEY-CEBUS-03-04-R3__2018-01-10__12-57-44(1).JPG",,,"false",,"98a218dc-483c-45dc-b68c-34fcf2cf82b1","2018-01-06 11:49:39","2018-03-16 14:33:44","vandalized. took a photo every second during day after vandalism. excluded those photos","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{45225c19-607a-468e-938e-3b87f5170917}","SURVEY-CEBUS-03-04","7.228711","-81.802599","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/04807ef6-41a3-4c4e-8e4c-850dec2dfeac"
"66eeeb8d-6f68-4d08-9f6c-bcf703c9175d","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{27a944b1-fcef-473c-838e-0910457abe74}",,,"false","Sylvia Garza","d1119a62-a434-4f9c-b748-921043d06c9b","""2018:04:24 09:46:47""","CEBUS-02-R4__2018-04-24__09-46-47(10).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/d1119a62-a434-4f9c-b748-921043d06c9b"
"f72058b5-688b-4ee5-ac2c-095fa9baa0ea","Homo sapiens",,"Human","1.0",,,"{}",,,"false","Zoë Goldsborough","63acd084-2fb4-49ae-af1e-820fc247b1f8","""2018:03:29 09:14:56""","CEBUS-02-R4__2018-03-29__09-14-56(1).JPG",,,"false",,"16fb6a5b-b7c9-4c0e-b42d-48786b4245a7","2018-03-28 16:19:57","2018-07-25 09:26:16",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,ed8f366a-2722-4140-8cd9-15bb4650cadf}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/63acd084-2fb4-49ae-af1e-820fc247b1f8"
"3edb3b2e-e8d2-4b8c-8e76-cc5befa14071","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{1c195a48-cd0b-4154-b2f9-5ace11249d4b}","adult","female","false","Zoë Goldsborough","c7e782a6-1f2f-4939-a8ba-6e8fa8b9577b","""2018:04:07 17:23:33""","CEBUS-02-R4__2018-04-07__17-23-33(37).JPG",,,"false",,"16fb6a5b-b7c9-4c0e-b42d-48786b4245a7","2018-03-28 16:19:57","2018-07-25 09:26:16",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,ed8f366a-2722-4140-8cd9-15bb4650cadf}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/c7e782a6-1f2f-4939-a8ba-6e8fa8b9577b"
"e84096d7-850d-4637-a6c3-6b9e4d5a7dac","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{dba9077d-34e3-4af2-acc6-1527fde197b1}","unknown","unknown","false","Zoë Goldsborough","5f2af9a8-fb64-4f30-8cb3-2d7c37e6e635","""2018:04:07 17:31:18""","CEBUS-02-R4__2018-04-07__17-31-18(10).JPG",,,"false",,"16fb6a5b-b7c9-4c0e-b42d-48786b4245a7","2018-03-28 16:19:57","2018-07-25 09:26:16",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,ed8f366a-2722-4140-8cd9-15bb4650cadf}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/5f2af9a8-fb64-4f30-8cb3-2d7c37e6e635"
"88685c8a-ccf8-4052-9c7d-e4c50db38ad0","Cebus imitator",,"Panamanian White-faced Capuchin","1.0","2eab2f0e-08b7-4e2e-9716-b6fff8c027a5",,"{27a944b1-fcef-473c-838e-0910457abe74,1c195a48-cd0b-4154-b2f9-5ace11249d4b}","adult","male","false","Zoë Goldsborough","5f2af9a8-fb64-4f30-8cb3-2d7c37e6e635","""2018:04:07 17:31:15""","CEBUS-02-R4__2018-04-07__17-31-15(6).JPG",,,"false",,"16fb6a5b-b7c9-4c0e-b42d-48786b4245a7","2018-03-28 16:19:57","2018-07-25 09:26:16",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,ed8f366a-2722-4140-8cd9-15bb4650cadf}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/5f2af9a8-fb64-4f30-8cb3-2d7c37e6e635"
"493bd7de-2e0d-46d4-90ef-134afb3c8837","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{aa22f9cf-9684-4f45-bae4-1478a5e68064,dba9077d-34e3-4af2-acc6-1527fde197b1,1c195a48-cd0b-4154-b2f9-5ace11249d4b}","adult","female","false","Zoë Goldsborough","2482b780-f178-4641-a94d-a51726db766d","""2018:04:13 12:48:45""","CEBUS-02-R4__2018-04-13__12-48-45(40).JPG",,,"false",,"16fb6a5b-b7c9-4c0e-b42d-48786b4245a7","2018-03-28 16:19:57","2018-07-25 09:26:16",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,ed8f366a-2722-4140-8cd9-15bb4650cadf}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/2482b780-f178-4641-a94d-a51726db766d"
"e27a46ae-4c0e-46e2-85e7-71ed503f8278","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{e3de4e1c-a9fd-4ee7-a7f9-8c5a59eceaba}",,,"false","Zoë Goldsborough","2482b780-f178-4641-a94d-a51726db766d","""2018:04:13 12:47:11""","CEBUS-02-R4__2018-04-13__12-47-11(11).JPG",,,"false",,"16fb6a5b-b7c9-4c0e-b42d-48786b4245a7","2018-03-28 16:19:57","2018-07-25 09:26:16",,"0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,ed8f366a-2722-4140-8cd9-15bb4650cadf}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/2482b780-f178-4641-a94d-a51726db766d"
"10a3cdce-a416-46b6-bb18-aca9c24a96c0","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,"AGE=J? SEX=M?","{1c195a48-cd0b-4154-b2f9-5ace11249d4b,e1748242-8bea-42be-8b73-667a6dea8004,e3de4e1c-a9fd-4ee7-a7f9-8c5a59eceaba}",,,"false","Sylvia Garza","94a7ccc8-7925-4a73-b90e-731e715998ed","""2018:04:25 11:12:43""","CEBUS-02-R4__2018-04-25__11-12-43(32).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/94a7ccc8-7925-4a73-b90e-731e715998ed"
"0165d3f8-5a8f-47d8-bf05-a38c71123936","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{dba9077d-34e3-4af2-acc6-1527fde197b1}",,,"false","Sylvia Garza","0ad26720-8989-4c75-9c9b-911679b3fd85","""2018:04:25 11:22:51""","CEBUS-02-R4__2018-04-25__11-22-51(40).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/0ad26720-8989-4c75-9c9b-911679b3fd85"
"5b515739-9328-4946-bac4-21b44bf90a79","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,"left","{dba9077d-34e3-4af2-acc6-1527fde197b1}",,,"false","Sylvia Garza","72cda51b-e7ad-47c3-a51d-d6d82e69f1cc","""2018:04:25 11:24:31""","CEBUS-02-R4__2018-04-25__11-24-31(1).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/72cda51b-e7ad-47c3-a51d-d6d82e69f1cc"
"b14c51c0-b71d-4d91-8a2e-3a6634cf6ccb","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,,"{c70786e0-c28c-4817-a1f3-9259be1134d1,aa22f9cf-9684-4f45-bae4-1478a5e68064}",,,"false","Sylvia Garza","72cda51b-e7ad-47c3-a51d-d6d82e69f1cc","""2018:04:25 11:24:31""","CEBUS-02-R4__2018-04-25__11-24-31(1).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/72cda51b-e7ad-47c3-a51d-d6d82e69f1cc"
"d1a9429d-050e-4f8e-875e-98a75ee93916","Cebus imitator",,"Panamanian White-faced Capuchin","1.0",,"AGE=INFANT","{c70786e0-c28c-4817-a1f3-9259be1134d1}",,,"false","Sylvia Garza","72cda51b-e7ad-47c3-a51d-d6d82e69f1cc","""2018:04:25 11:24:31""","CEBUS-02-R4__2018-04-25__11-24-31(1).JPG",,,"false",,"639b746f-5533-4202-9d0e-6e21f430818d","2018-03-28 16:19:57","2018-07-25 09:26:16","null","0e0508af-d3dc-4be6-9806-dbdba5ec3368","Coiba National Park Tool Use","Max Planck Institute for Animal Behavior","{5494a0f3-f9f4-4252-b415-39dab599b7f8,b7fa9d20-e4e1-4fb1-a3c5-11cc96ef94a8}","CEBUS-02","7.27083","-81.82112","https://www.agouti.eu/#/project/0e0508af-d3dc-4be6-9806-dbdba5ec3368/annotate/sequence/72cda51b-e7ad-47c3-a51d-d6d82e69f1cc"
