Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,pound,Behavior,stand,tailsupport,None,,POINT,32.032,32.032,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,960,960,,,,
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,reposit,Behavior,item,,,,POINT,33.300,33.300,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,998,998,,,,
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,pound,Behavior,stand,tailsupport,None,,POINT,34.701,34.701,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,1040,1040,,,,
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,misstrike,Behavior,itemflies,,,,POINT,35.002,35.002,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,1049,1049,,,,
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,pound,Behavior,stand,tailsupport,None,,POINT,40.040,40.040,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,1200,1200,,,,
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,reposit,Behavior,item,,,,POINT,41.408,41.408,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,1241,1241,,,,
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,pound,Behavior,stand,tailsupport,None,,POINT,42.109,42.109,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,1262,1262,,,,
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,pound,Behavior,stand,None,None,,POINT,47.414,47.414,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,1421,1421,,,,
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,pound,Behavior,stand,None,None,,POINT,49.349,49.349,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,1479,1479,,,,
CEBUS-02-R12__2022-09-24__15-57-11,2023-10-09 14:07:34,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,51.886,60.928,29.970,ZG,ZIM,0.0,seqend,Sequence info,opened,None,None,None,POINT,53.020,53.020,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__15-57-11.MP4,1589,1589,,,,
CEBUS-02-R12__2022-09-24__16-29-53,2023-10-09 14:11:32,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,11.245,60.894,29.970,ZG,TER,0.0,seqstart,Sequence info,almendragreen,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,0,0,,,,
CEBUS-02-R12__2022-09-24__16-29-53,2023-10-09 14:11:32,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,11.245,60.894,29.970,ZG,TER,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.067,0.067,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,2,2,,,FRE,
CEBUS-02-R12__2022-09-24__16-29-53,2023-10-09 14:11:32,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,11.245,60.894,29.970,ZG,TER,0.0,reposit,Behavior,peel,,,,POINT,3.136,3.136,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,94,94,,,,
CEBUS-02-R12__2022-09-24__16-29-53,2023-10-09 14:11:32,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,11.245,60.894,29.970,ZG,TER,0.0,pound,Behavior,stand,"1foot,tailsupport",None,,POINT,4.738,4.738,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,142,142,,,,
CEBUS-02-R12__2022-09-24__16-29-53,2023-10-09 14:11:32,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,11.245,60.894,29.970,ZG,TER,0.0,pound,Behavior,stand,tailsupport,None,,POINT,6.173,6.173,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,185,185,,,,
CEBUS-02-R12__2022-09-24__16-29-53,2023-10-09 14:11:32,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,11.245,60.894,29.970,ZG,TER,0.0,reposit,Behavior,peel,,,,POINT,9.776,9.776,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,293,293,,,,
CEBUS-02-R12__2022-09-24__16-29-53,2023-10-09 14:11:32,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,11.245,60.894,29.970,ZG,TER,0.0,seqend,Sequence info,relocated,None,None,None,POINT,11.245,11.245,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-24__16-29-53.MP4,337,337,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,20.487,20.487,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,614,614,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,20.554,20.554,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,616,616,,,FRE,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,stand,None,None,,POINT,21.755,21.755,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,652,652,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,23.056,23.056,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,691,691,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,reposit,Behavior,item,,,,POINT,24.224,24.224,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,726,726,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,25.092,25.092,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,752,752,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,stand,None,None,,POINT,26.693,26.693,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,800,800,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,28.495,28.495,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,854,854,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,stand,"1foot,tailsupport",None,,POINT,30.264,30.264,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,907,907,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,34.334,34.334,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,1029,1029,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,52.886,52.886,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,1585,1585,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,52.953,52.953,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,1587,1587,,,FRE,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,55.556,55.556,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,1665,1665,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,crouch,tailsupport,None,,POINT,57.224,57.224,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,1715,1715,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,58.792,58.792,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,1762,1762,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,reposit,Behavior,item,,,,POINT,60.394,60.394,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,1810,1810,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,60.884,60.884,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,1825,1825,,,,
CEBUS-02-R12__2022-09-25__10-05-44,2023-10-09 14:22:28,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,40.398,60.894,29.970,ZG,SMG,0.0,seqend,Sequence info,seqcont,noscrounging,nodisplacement,noattention,POINT,60.885,60.885,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-05-44.MP4,1824,1824,,,,
CEBUS-02-R12__2022-09-25__10-06-55,2023-10-09 14:25:42,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,39.873,60.861,29.970,ZG,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,3.504,3.504,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,105,105,,,,
CEBUS-02-R12__2022-09-25__10-06-55,2023-10-09 14:25:42,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,39.873,60.861,29.970,ZG,SMG,0.0,seqstart,Sequence info,almendragreen,,,,POINT,32.299,32.299,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,968,968,,,,
CEBUS-02-R12__2022-09-25__10-06-55,2023-10-09 14:25:42,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,39.873,60.861,29.970,ZG,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,32.366,32.366,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,970,970,,,FRE,
CEBUS-02-R12__2022-09-25__10-06-55,2023-10-09 14:25:42,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,39.873,60.861,29.970,ZG,SMG,0.0,pound,Behavior,stand,None,None,,POINT,33.066,33.066,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,991,991,,,,
CEBUS-02-R12__2022-09-25__10-06-55,2023-10-09 14:25:42,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,39.873,60.861,29.970,ZG,SMG,0.0,reposit,Behavior,item,,,,POINT,34.368,34.368,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,1030,1030,,,,
CEBUS-02-R12__2022-09-25__10-06-55,2023-10-09 14:25:42,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,39.873,60.861,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,34.968,34.968,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,1048,1048,,,,
CEBUS-02-R12__2022-09-25__10-06-55,2023-10-09 14:25:42,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,39.873,60.861,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,36.203,36.203,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,1085,1085,,,,
CEBUS-02-R12__2022-09-25__10-06-55,2023-10-09 14:25:42,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,39.873,60.861,29.970,ZG,SMG,0.0,pound,Behavior,crouch,tailsupport,None,,POINT,37.938,37.938,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,1137,1137,,,,
CEBUS-02-R12__2022-09-25__10-06-55,2023-10-09 14:25:42,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,39.873,60.861,29.970,ZG,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,43.377,43.377,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-06-55.MP4,1300,1300,,,,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,46.446,46.446,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1392,1392,,,,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,46.513,46.513,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1394,1394,,,FRE,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,pound,Behavior,stand,None,None,,POINT,47.547,47.547,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1425,1425,,,,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,49.216,49.216,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1475,1475,,,,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,reposit,Behavior,item,,,,POINT,50.217,50.217,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1505,1505,,,,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,50.884,50.884,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1525,1525,,,,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,pound,Behavior,stand,None,overhead,,POINT,52.486,52.486,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1573,1573,,,,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,reposit,Behavior,item,,,,POINT,53.687,53.687,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1609,1609,,,,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,54.221,54.221,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1625,1625,,,,
CEBUS-02-R12__2022-09-25__10-08-06,2023-10-09 14:28:38,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,11.378,60.861,29.970,ZG,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,57.824,57.824,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-08-06.MP4,1733,1733,,,,
CEBUS-02-R12__2022-09-25__10-09-25,2023-10-09 14:31:03,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-09-25.MP4,37.103,60.727,29.970,ZG,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,22.356,22.356,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-09-25.MP4,670,670,,,,
CEBUS-02-R12__2022-09-25__10-09-25,2023-10-09 14:31:03,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-09-25.MP4,37.103,60.727,29.970,ZG,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,22.456,22.456,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-09-25.MP4,673,673,,,FRE,
CEBUS-02-R12__2022-09-25__10-09-25,2023-10-09 14:31:03,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-09-25.MP4,37.103,60.727,29.970,ZG,SMG,0.0,pound,Behavior,crouch,tailsupport,None,,POINT,23.323,23.323,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-09-25.MP4,699,699,,,,
CEBUS-02-R12__2022-09-25__10-09-25,2023-10-09 14:31:03,,Media file,player #1:Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-09-25.MP4,37.103,60.727,29.970,ZG,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,24.591,24.591,NA,Y:/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-25__10-09-25.MP4,737,737,,,,
